"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","reward_cond","responses","question_order"
"true","fullscreen","0","4002","0.0-0.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","","","","","","","","","",""
"","instructions","1","48528","0.0-1.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","[{""page_index"":0,""viewing_time"":14188.900000095367},{""page_index"":1,""viewing_time"":4780.299999952316},{""page_index"":2,""viewing_time"":4298.5},{""page_index"":3,""viewing_time"":6413.799999952316},{""page_index"":4,""viewing_time"":4769.400000095367},{""page_index"":5,""viewing_time"":2670.2000000476837},{""page_index"":6,""viewing_time"":5911.899999856949},{""page_index"":7,""viewing_time"":1491}]","44524.5","","","","","","","","","",""
"","image-keyboard-response","2","49530","0.0-2.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","img/land3.png","","1002.5","-1","0","true","2","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","3","49834","0.0-3.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","html-keyboard-response","4","54882","0.0-4.0-0.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","","","","","","","","","",""
"","image-keyboard-response","5","55481","0.0-5.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","597.5","img/land4.png","75","598.3999998569489","2","1","false","1","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","6","55786","0.0-6.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","7","56587","0.0-8.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","800.5","img/land2.png","74","801","1","1","false","3","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","8","56890","0.0-9.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","9","57610","0.0-11.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","719.2999999523163","img/land3.png","76","720.0999999046326","3","1","false","2","1,1,0,0,1,1,1,0,1","",""
