"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","reward_cond","responses","question_order"
"true","fullscreen","0","2760","0.0-0.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","","","","","","","","","",""
"","instructions","1","21631","0.0-1.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","[{""page_index"":0,""viewing_time"":1922.2999999523163},{""page_index"":1,""viewing_time"":951.6000000238419},{""page_index"":2,""viewing_time"":1245.2000000476837},{""page_index"":3,""viewing_time"":579.0999999046326},{""page_index"":4,""viewing_time"":2416.9000000953674},{""page_index"":5,""viewing_time"":1348},{""page_index"":6,""viewing_time"":3399},{""page_index"":7,""viewing_time"":7006.099999904633}]","18868.799999952316","","","","","","","","","",""
"","image-keyboard-response","2","22640","0.0-2.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","img/land1.png","","1008.6000000238419","-1","0","true","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","3","22945","0.0-3.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","html-keyboard-response","4","29078","0.0-4.0-0.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","","","","","","","","","",""
"","image-keyboard-response","5","29642","0.0-5.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","563.5","img/land5.png","74","563.8999999761581","1","1","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","6","29944","0.0-6.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","7","30524","0.0-8.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","578.4000000953674","img/land3.png","75","579.5","2","1","false","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","8","30827","0.0-9.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","9","31419","0.0-11.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","591.0999999046326","img/land5.png","74","592","1","1","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","10","31722","0.0-12.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","11","32092","0.0-14.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","367.7000000476837","img/land5.png","74","369","1","1","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","12","32395","0.0-15.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","13","33035","0.0-17.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","639","img/land1.png","76","639.7999999523163","3","1","false","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","14","33337","0.0-18.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","15","33930","0.0-20.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","591.7999999523163","img/land5.png","74","592.8000000715256","1","1","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","16","34232","0.0-21.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","17","34636","0.0-23.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","401.39999997615814","img/land3.png","75","402.89999997615814","2","1","false","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","18","34938","0.0-24.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","19","35500","0.0-26.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","560.5999999046326","img/land1.png","74","561.5","1","0","false","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","20","35803","0.0-27.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","21","36362","0.0-29.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","557.7999999523163","img/land1.png","75","558.8000000715256","2","1","false","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","22","36664","0.0-30.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","23","37564","0.0-32.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","897.3999999761581","img/land3.png","75","898.6999999284744","2","1","false","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","24","37866","0.0-33.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","25","38604","0.0-35.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","736","img/land1.png","74","737","1","1","false","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","26","38906","0.0-36.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","27","39483","0.0-38.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","576.5","img/land5.png","75","577.5","2","0","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","28","39785","0.0-39.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","29","40381","0.0-41.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","593.4000000953674","img/land5.png","74","594.8999999761581","1","1","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","30","40684","0.0-42.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","31","41578","0.0-44.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","892.5","img/land3.png","76","893.6000000238419","3","0","false","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","32","41880","0.0-45.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","33","42883","0.0-47.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","img/land1.png","","1002","-1","0","true","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","34","43185","0.0-48.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","html-keyboard-response","35","50708","0.0-49.0-0.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","","","","","","","","","",""
"","image-keyboard-response","36","51468","0.0-50.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","759","img/land3.png","75","759.7999999523163","2","1","false","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","37","51771","0.0-51.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","38","52395","0.0-53.0","3ZSY5X72NYXKH2TTUDP8ZPMG7N4ROR","A3L0DCUXI7X3A9","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","622.1000000238419","img/land5.png","74","623.6000000238419","1","1","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
