"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses","question_order"
"","html-keyboard-response","13","16798","0.0-13.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","14","16942","0.0-14.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","144","img/land2.png","75","144","2","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","15","17259","0.0-15.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","16","17950","0.0-16.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","690","img/land3.png","75","692","2","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","17","18256","0.0-17.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","18","18490","0.0-18.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","232","img/land3.png","74","234","1","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","19","18798","0.0-19.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","20","19282","0.0-20.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","484","img/land1.png","74","485","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","21","19591","0.0-21.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","22","19770","0.0-22.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","178","img/land2.png","76","179","3","0","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","23","20085","0.0-23.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","24","20501","0.0-24.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","416","img/land3.png","76","416","3","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","25","20810","0.0-25.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","26","21024","0.0-26.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","212","img/land1.png","74","215","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","27","21335","0.0-27.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","28","21646","0.0-28.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","310","img/land2.png","75","311","2","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","29","21951","0.0-29.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","30","22189","0.0-30.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","237","img/land3.png","74","238","1","0","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","31","22505","0.0-31.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","32","22718","0.0-32.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","210","img/land3.png","76","212","3","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","33","23027","0.0-33.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","34","23440","0.0-34.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","412","img/land1.png","76","412","3","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","35","23756","0.0-35.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","36","24078","0.0-36.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","321","img/land3.png","76","322","3","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","37","24389","0.0-37.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","38","24605","0.0-38.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","214","img/land3.png","74","214","1","0","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","39","24910","0.0-39.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","40","25350","0.0-40.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","440","img/land1.png","74","442","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","41","25655","0.0-41.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","42","25897","0.0-42.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","241","img/land2.png","75","241","2","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","43","26209","0.0-43.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","44","26599","0.0-44.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","387","img/land3.png","75","389","2","0","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","45","26907","0.0-45.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","46","27191","0.0-46.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","284","img/land3.png","75","284","2","0","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","47","27506","0.0-47.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","48","27664","0.0-48.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","157","img/land3.png","74","159","1","0","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","49","27980","0.0-49.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","50","28378","0.0-50.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","396","img/land2.png","76","397","3","0","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","51","28694","0.0-51.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","52","29200","0.0-52.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","505","img/land2.png","76","506","3","1","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","53","29513","0.0-53.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","54","30168","0.0-54.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","654","img/land2.png","74","655","1","0","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","55","30473","0.0-55.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","56","31297","0.0-56.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","823","img/land1.png","74","824","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","57","31613","0.0-57.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","58","32124","0.0-58.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","511","img/land1.png","76","511","3","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","59","32432","0.0-59.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","60","32853","0.0-60.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","419","img/land1.png","74","419","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","61","33162","0.0-61.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","62","33834","0.0-62.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","672","img/land2.png","74","673","1","0","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","63","34141","0.0-63.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","64","34317","0.0-64.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","174","img/land3.png","76","175","3","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","65","34618","0.0-65.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","66","34893","0.0-66.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","273","img/land2.png","76","275","3","0","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","67","35205","0.0-67.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","68","35567","0.0-68.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","361","img/land1.png","75","362","2","0","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","69","35882","0.0-69.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","70","36041","0.0-70.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","157","img/land1.png","76","158","3","0","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","71","36359","0.0-71.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","72","36723","0.0-72.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","363","img/land1.png","74","364","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","73","37036","0.0-73.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","74","38023","0.0-74.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","986","img/land2.png","76","986","3","0","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","75","38334","0.0-75.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","76","38940","0.0-76.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","606","img/land1.png","74","606","1","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","77","39247","0.0-77.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","78","39451","0.0-78.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","204","img/land1.png","76","205","3","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","79","39754","0.0-79.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","80","40083","0.0-80.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","327","img/land1.png","76","329","3","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","81","40387","0.0-81.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","82","40800","0.0-82.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","412","img/land3.png","74","413","1","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","83","41115","0.0-83.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","84","41279","0.0-84.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","163","img/land2.png","76","164","3","0","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","85","41592","0.0-85.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","86","42010","0.0-86.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","417","img/land1.png","75","417","2","0","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","87","42321","0.0-87.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","88","42734","0.0-88.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","411","img/land1.png","76","412","3","1","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","89","43047","0.0-89.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","90","43774","0.0-90.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","725","img/land3.png","76","726","3","1","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","91","44090","0.0-91.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","92","44520","0.0-92.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","427","img/land3.png","74","429","1","0","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
