"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses","question_order"
"","image-keyboard-response","10","25588","0.0-10.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","575","img/land3.png","75","576","2","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","11","25893","0.0-11.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","12","26187","0.0-12.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","293","img/land3.png","75","294","2","0","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","13","26501","0.0-13.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","14","27580","0.0-14.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","1078","img/land2.png","74","1079","1","1","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","15","27885","0.0-15.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","16","28411","0.0-16.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","525","img/land3.png","74","525","1","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","17","28725","0.0-17.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","18","28963","0.0-18.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","235","img/land1.png","74","237","1","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","19","29268","0.0-19.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","20","29538","0.0-20.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","269","img/land1.png","74","270","1","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","21","29842","0.0-21.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","22","30099","0.0-22.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","255","img/land3.png","74","256","1","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","23","30415","0.0-23.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","24","30675","0.0-24.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","260","img/land1.png","74","261","1","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","25","30987","0.0-25.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","26","31259","0.0-26.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","270","img/land3.png","74","271","1","0","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","27","31561","0.0-27.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","28","31947","0.0-28.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","384","img/land2.png","74","385","1","1","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","29","32252","0.0-29.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","30","32499","0.0-30.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","246","img/land3.png","74","247","1","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","31","32811","0.0-31.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","32","33050","0.0-32.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","237","img/land3.png","74","238","1","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","33","33356","0.0-33.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","34","33571","0.0-34.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","214","img/land1.png","74","215","1","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","35","33884","0.0-35.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","36","34155","0.0-36.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","268","img/land3.png","74","270","1","0","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","37","34459","0.0-37.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","38","34763","0.0-38.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","303","img/land2.png","74","304","1","1","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","39","35079","0.0-39.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","40","35299","0.0-40.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","219","img/land3.png","74","220","1","0","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","41","35608","0.0-41.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","42","35875","0.0-42.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","266","img/land2.png","74","267","1","1","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","43","36187","0.0-43.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","44","36659","0.0-44.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","470","img/land3.png","74","471","1","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","45","36976","0.0-45.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","46","37267","0.0-46.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","291","img/land3.png","74","291","1","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","47","37583","0.0-47.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","48","37813","0.0-48.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","227","img/land1.png","74","229","1","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","49","38125","0.0-49.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","50","38387","0.0-50.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","262","img/land2.png","74","263","1","1","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","51","38698","0.0-51.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","52","38979","0.0-52.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","279","img/land3.png","74","280","1","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","53","39287","0.0-53.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","54","39498","0.0-54.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","210","img/land1.png","74","212","1","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","55","39800","0.0-55.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","56","40027","0.0-56.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","226","img/land2.png","74","227","1","0","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","57","40330","0.0-57.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","58","40642","0.0-58.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","310","img/land1.png","74","312","1","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","59","40954","0.0-59.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","60","41172","0.0-60.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","216","img/land3.png","74","218","1","0","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","61","41481","0.0-61.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","62","41754","0.0-62.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","271","img/land3.png","74","272","1","0","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","63","42058","0.0-63.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","64","42866","0.0-64.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","806","img/land2.png","74","807","1","1","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","65","43178","0.0-65.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","66","43723","0.0-66.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","544","img/land3.png","75","544","2","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","67","44037","0.0-67.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","68","44436","0.0-68.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","396","img/land3.png","75","397","2","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","69","44747","0.0-69.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","70","45419","0.0-70.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","670","img/land2.png","74","671","1","1","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","71","45729","0.0-71.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","72","46307","0.0-72.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","576","img/land3.png","75","578","2","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","73","46613","0.0-73.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","74","47091","0.0-74.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","476","img/land2.png","74","477","1","1","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","75","47400","0.0-75.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","76","47771","0.0-76.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","369","img/land2.png","74","371","1","0","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","77","48083","0.0-77.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","78","49026","0.0-78.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","942","img/land1.png","74","942","1","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","79","49341","0.0-79.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","80","49643","0.0-80.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","300","img/land1.png","74","301","1","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","81","49944","0.0-81.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","82","50427","0.0-82.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","482","img/land2.png","74","482","1","1","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","83","50737","0.0-83.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","84","51179","0.0-84.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","440","img/land1.png","74","442","1","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","85","51482","0.0-85.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","86","51883","0.0-86.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","400","img/land2.png","74","401","1","0","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","87","52195","0.0-87.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","88","52700","0.0-88.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","502","img/land3.png","75","506","2","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","89","53016","0.0-89.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","90","53515","0.0-90.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","498","img/land1.png","74","498","1","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","91","53822","0.0-91.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","92","54258","0.0-92.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","434","img/land2.png","74","436","1","1","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","93","54568","0.0-93.0","31T4R4OBOT29QUCBVUIBZ81ZJSXC7E","A5NE8TWS8ZV7B","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
