"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","reward_cond","responses","question_order"
"true","fullscreen","0","4024","0.0-0.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","","","","","","","","","","",""
"","instructions","1","51482","0.0-1.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","[{""page_index"":0,""viewing_time"":17588.100000000093},{""page_index"":1,""viewing_time"":7920.09999999986},{""page_index"":2,""viewing_time"":1280.9000000001397},{""page_index"":3,""viewing_time"":947.8999999999069},{""page_index"":4,""viewing_time"":11434.300000000047},{""page_index"":5,""viewing_time"":3879.5},{""page_index"":6,""viewing_time"":1629.3000000000466},{""page_index"":7,""viewing_time"":2773.399999999907}]","47454.5","","","","","","","","","",""
"","image-keyboard-response","2","52485","0.0-2.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","","img/land2.png","","1003.1999999999534","-1","0","true","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","3","52788","0.0-3.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","html-keyboard-response","4","62307","0.0-4.0-0.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","","","","","","","","","","",""
"","image-keyboard-response","5","62741","0.0-5.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","432.19999999995343","img/land5.png","74","433.69999999995343","1","0","false","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","6","63044","0.0-6.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","7","63340","0.0-8.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","293.39999999990687","img/land4.png","74","295.0999999998603","1","1","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","8","63657","0.0-9.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","9","63995","0.0-11.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","336.5","img/land2.png","74","337.9000000001397","1","1","false","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","10","64298","0.0-12.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","11","64668","0.0-14.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","368.10000000009313","img/land4.png","75","369.80000000004657","2","0","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","12","64972","0.0-15.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","13","65452","0.0-17.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","478.19999999995343","img/land5.png","74","479.69999999995343","1","1","false","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","14","65755","0.0-18.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","15","66131","0.0-20.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","374.69999999995343","img/land5.png","74","375.89999999990687","1","1","false","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","16","66433","0.0-21.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","17","66811","0.0-23.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","375.89999999990687","img/land4.png","74","377.30000000004657","1","1","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","18","67113","0.0-24.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","19","67436","0.0-26.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","320.4000000001397","img/land2.png","74","321.9000000001397","1","0","false","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","20","67739","0.0-27.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","21","68060","0.0-29.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","319.5999999998603","img/land4.png","76","320.5999999998603","3","0","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","22","68363","0.0-30.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","23","68700","0.0-32.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","335.5999999998603","img/land5.png","74","337","1","1","false","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","24","69003","0.0-33.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","25","69363","0.0-35.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","358.89999999990687","img/land4.png","74","360.10000000009313","1","1","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","26","69666","0.0-36.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","27","69995","0.0-38.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","327.20000000018626","img/land5.png","74","328.5","1","1","false","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","28","70297","0.0-39.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","29","70812","0.0-41.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","512.9000000001397","img/land2.png","74","514.5","1","0","false","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","30","71116","0.0-42.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","31","71412","0.0-44.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","294.69999999995343","img/land5.png","76","296.0999999998603","3","0","false","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","32","71715","0.0-45.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","33","72084","0.0-47.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","366.5999999998603","img/land4.png","74","368.4000000001397","1","1","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","34","72386","0.0-48.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","35","72684","0.0-50.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","296.19999999995343","img/land2.png","74","297.69999999995343","1","0","false","3","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","36","72986","0.0-51.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","37","73364","0.0-53.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","375.60000000009313","img/land5.png","75","376.69999999995343","2","1","false","2","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","38","73672","0.0-54.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","39","74027","0.0-56.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","353.4000000001397","img/land4.png","75","354.89999999990687","2","1","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
"","html-keyboard-response","40","74330","0.0-57.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/land4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","41","74780","0.0-59.0","31HQ4X3T3TWOCWQ9WA9LXINIYKILSS","A3CCFD0700KTPV","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","448.5","img/land4.png","75","449.9000000001397","2","1","false","1","1,0.5,0.5,0.5,1,0.5,0.5,0.5,1","",""
