"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","reward_cond","responses","question_order"
"true","fullscreen","0","7680","0.0-0.0","3JV9LGBJWU0TSCKFE2VW0L895ETOGS","A3TZ6KG6SP9RDT","3UAU495MIIEABANG75FBFHDC9WUUOI","","","","","","","","","","","",""
"","instructions","1","23389","0.0-1.0","3JV9LGBJWU0TSCKFE2VW0L895ETOGS","A3TZ6KG6SP9RDT","3UAU495MIIEABANG75FBFHDC9WUUOI","[{""page_index"":0,""viewing_time"":9787.5},{""page_index"":1,""viewing_time"":559.7000000476837},{""page_index"":2,""viewing_time"":327.5999999642372},{""page_index"":3,""viewing_time"":240.30000001192093},{""page_index"":4,""viewing_time"":1391.8999999761581},{""page_index"":5,""viewing_time"":911.9000000357628},{""page_index"":6,""viewing_time"":1024.0999999642372},{""page_index"":7,""viewing_time"":1464.2000000476837}]","15707.900000035763","","","","","","","","","",""
"","image-keyboard-response","2","24394","0.0-2.0","3JV9LGBJWU0TSCKFE2VW0L895ETOGS","A3TZ6KG6SP9RDT","3UAU495MIIEABANG75FBFHDC9WUUOI","","","img/land4.png","","1004.8000000119209","-1","0","true","3","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","3","24699","0.0-3.0","3JV9LGBJWU0TSCKFE2VW0L895ETOGS","A3TZ6KG6SP9RDT","3UAU495MIIEABANG75FBFHDC9WUUOI","","null","<img src=""img/land4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","html-keyboard-response","4","31421","0.0-4.0-0.0","3JV9LGBJWU0TSCKFE2VW0L895ETOGS","A3TZ6KG6SP9RDT","3UAU495MIIEABANG75FBFHDC9WUUOI","","","","","","","","","","","",""
"","image-keyboard-response","5","32024","0.0-5.0","3JV9LGBJWU0TSCKFE2VW0L895ETOGS","A3TZ6KG6SP9RDT","3UAU495MIIEABANG75FBFHDC9WUUOI","","601.3999999761581","img/land1.png","74","602.8999999761581","1","1","false","1","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","6","32327","0.0-6.0","3JV9LGBJWU0TSCKFE2VW0L895ETOGS","A3TZ6KG6SP9RDT","3UAU495MIIEABANG75FBFHDC9WUUOI","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","7","32454","0.0-8.0","3JV9LGBJWU0TSCKFE2VW0L895ETOGS","A3TZ6KG6SP9RDT","3UAU495MIIEABANG75FBFHDC9WUUOI","","123.69999998807907","img/land1.png","75","125.80000001192093","2","1","false","1","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","8","32759","0.0-9.0","3JV9LGBJWU0TSCKFE2VW0L895ETOGS","A3TZ6KG6SP9RDT","3UAU495MIIEABANG75FBFHDC9WUUOI","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","9","32878","0.0-11.0","3JV9LGBJWU0TSCKFE2VW0L895ETOGS","A3TZ6KG6SP9RDT","3UAU495MIIEABANG75FBFHDC9WUUOI","","114.80000001192093","img/land2.png","76","117.69999998807907","3","1","false","2","1,1,0,0,1,1,1,0,1","",""
