"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses","question_order"
"","image-keyboard-response","225","100166","0.0-225.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","214.80000001192093","img/land6.png","76","216.69999998807907","3","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","226","100469","0.0-226.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/land6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","227","100711","0.0-227.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","240.80000001192093","img/land4.png","76","241.89999997615814","3","0","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","228","101014","0.0-228.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/land4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","229","101838","0.0-229.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","822.1999999880791","img/land6.png","76","823.5","3","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","230","102141","0.0-230.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/land6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","231","102550","0.0-231.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","407.5","img/land5.png","76","408.89999997615814","3","0","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","232","102852","0.0-232.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/land5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","233","104326","0.0-233.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","1471.7000000476837","img/land4.png","75","1473.199999988079","2","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","234","104628","0.0-234.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/land4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","235","105550","0.0-235.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","919.9000000357628","img/land6.png","76","920.9000000357628","3","1","3","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","236","105852","0.0-236.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/land6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","237","106510","0.0-237.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","656.6000000238419","img/land4.png","75","658.1000000238419","2","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","238","106813","0.0-238.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/land4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","239","107166","0.0-239.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","351.80000001192093","img/land4.png","75","352.89999997615814","2","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","240","107469","0.0-240.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/land4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","241","108167","0.0-241.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","696.6999999880791","img/land5.png","76","697.7999999523163","3","1","2","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","",""
"","html-keyboard-response","242","108469","0.0-242.0","3KB8R4ZV1FT99IV6AXQAU18A0AGGBE","A2JDYN6QM8M5UN","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/land5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
