"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses","question_order"
"true","fullscreen","0","5317","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","34382","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":10123.299999952316},{""page_index"":1,""viewing_time"":2669.7000000476837},{""page_index"":2,""viewing_time"":1077.1999999284744},{""page_index"":3,""viewing_time"":5410.100000023842},{""page_index"":4,""viewing_time"":2565.7000000476837},{""page_index"":5,""viewing_time"":2024.6999999284744},{""page_index"":6,""viewing_time"":5191.800000071526}]","29063","","","","","","","","","","","",""
"","image-keyboard-response","2","35812","0.0-2.0","","","","","1427.2999999523163","img/land1.png","74","1429","1","0","1","1","1,0,0,0.25,0.5,0.25,0.25,0.25,0.5","0,0,1,0.25,0.5,0.25,0.5,0.25,0.25","2","",""
"","html-keyboard-response","3","36115","0.0-3.0","","","","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","4","37031","0.0-4.0","","","","","913.2999999523163","img/land3.png","74","914.3000000715256","1","0","3","1","1,0,0,0.25,0.5,0.25,0.25,0.25,0.5","0,0,1,0.25,0.5,0.25,0.5,0.25,0.25","2","",""
"","html-keyboard-response","5","37333","0.0-5.0","","","","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","6","38493","0.0-6.0","","","","","1158.1000000238419","img/land3.png","74","1159.3000000715256","1","0","3","1","1,0,0,0.25,0.5,0.25,0.25,0.25,0.5","0,0,1,0.25,0.5,0.25,0.5,0.25,0.25","2","",""
"","html-keyboard-response","7","38794","0.0-7.0","","","","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","38799","0.0-8.0","","","","","2.799999952316284","img/land1.png","74","4","1","0","1","1","1,0,0,0.25,0.5,0.25,0.25,0.25,0.5","0,0,1,0.25,0.5,0.25,0.5,0.25,0.25","2","",""
"","html-keyboard-response","9","39101","0.0-9.0","","","","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","10","39633","0.0-10.0","","","","","530.7999999523163","img/land1.png","75","532.1000000238419","2","0","1","1","1,0,0,0.25,0.5,0.25,0.25,0.25,0.5","0,0,1,0.25,0.5,0.25,0.5,0.25,0.25","2","",""
"","html-keyboard-response","11","39935","0.0-11.0","","","","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","12","40365","0.0-12.0","","","","","427.89999997615814","img/land1.png","76","429.2999999523163","3","1","1","1","1,0,0,0.25,0.5,0.25,0.25,0.25,0.5","0,0,1,0.25,0.5,0.25,0.5,0.25,0.25","2","",""
"","html-keyboard-response","13","40666","0.0-13.0","","","","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","14","41340","0.0-14.0","","","","","672.3000000715256","img/land1.png","76","673.7000000476837","3","1","1","1","1,0,0,0.25,0.5,0.25,0.25,0.25,0.5","0,0,1,0.25,0.5,0.25,0.5,0.25,0.25","2","",""
"","html-keyboard-response","15","41642","0.0-15.0","","","","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
