"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses","question_order"
"true","fullscreen","0","5761","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","20534","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":3394.7000007629395},{""page_index"":1,""viewing_time"":1399.6999998092651},{""page_index"":2,""viewing_time"":1292.0999994277954},{""page_index"":3,""viewing_time"":1652.5},{""page_index"":4,""viewing_time"":2489.6000003814697},{""page_index"":5,""viewing_time"":1751},{""page_index"":6,""viewing_time"":2778.1000003814697}]","14770.70000076294","","","","","","","","","","","",""
"","image-keyboard-response","2","22514","0.0-2.0","","","","","1264","img/land1.png","74","1975","1","1","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","","",""
"","html-keyboard-response","3","22848","0.0-3.0","","","","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","4","22896","0.0-4.0","","","","","44.39999961853027","img/land3.png","74","46.19999980926514","1","1","3","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","","",""
"","html-keyboard-response","5","23212","0.0-5.0","","","","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","6","23350","0.0-6.0","","","","","135.89999961853027","img/land3.png","74","138.0999994277954","1","1","3","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","","",""
"","html-keyboard-response","7","23745","0.0-7.0","","","","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","23854","0.0-8.0","","","","","104.5","img/land2.png","76","107.5","3","0","2","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","","",""
"","html-keyboard-response","9","24172","0.0-9.0","","","","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","10","24291","0.0-10.0","","","","","105.19999980926514","img/land1.png","74","107.5","1","1","1","1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","1,0.7,0.7,0.7,1,0.7,0.7,0.7,1","","",""
"","html-keyboard-response","11","24594","0.0-11.0","","","","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
