"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","reward_cond","responses","question_order"
"true","fullscreen","0","3082","0.0-0.0","324G5B4FB4UPW2HVJEPR47ZY7SA701","A3HXCMU4MOPSQI","3TZDZ3Y0JSSRVQSC3SM97PDQ3Z7196","","","","","","","","","","","",""
"","instructions","1","22661","0.0-1.0","324G5B4FB4UPW2HVJEPR47ZY7SA701","A3HXCMU4MOPSQI","3TZDZ3Y0JSSRVQSC3SM97PDQ3Z7196","[{""page_index"":0,""viewing_time"":9487.70000000298},{""page_index"":1,""viewing_time"":2296},{""page_index"":2,""viewing_time"":552.8999999910593},{""page_index"":3,""viewing_time"":344.20000000298023},{""page_index"":4,""viewing_time"":1099.7000000029802},{""page_index"":5,""viewing_time"":1260.0999999940395},{""page_index"":6,""viewing_time"":3581.1000000089407},{""page_index"":7,""viewing_time"":955.8999999910593}]","19578.09999999404","","","","","","","","","",""
"","image-keyboard-response","2","23067","0.0-2.0","324G5B4FB4UPW2HVJEPR47ZY7SA701","A3HXCMU4MOPSQI","3TZDZ3Y0JSSRVQSC3SM97PDQ3Z7196","","405.30000001192093","img/land6.png","75","406.1000000089407","2","0","false","3","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","3","23373","0.0-3.0","324G5B4FB4UPW2HVJEPR47ZY7SA701","A3HXCMU4MOPSQI","3TZDZ3Y0JSSRVQSC3SM97PDQ3Z7196","","null","<img src=""img/land6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","4","23893","0.0-5.0","324G5B4FB4UPW2HVJEPR47ZY7SA701","A3HXCMU4MOPSQI","3TZDZ3Y0JSSRVQSC3SM97PDQ3Z7196","","518.7999999970198","img/land9.png","76","519.5","3","0","false","1","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","5","24198","0.0-6.0","324G5B4FB4UPW2HVJEPR47ZY7SA701","A3HXCMU4MOPSQI","3TZDZ3Y0JSSRVQSC3SM97PDQ3Z7196","","null","<img src=""img/land9.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","6","24515","0.0-8.0","324G5B4FB4UPW2HVJEPR47ZY7SA701","A3HXCMU4MOPSQI","3TZDZ3Y0JSSRVQSC3SM97PDQ3Z7196","","315.8999999910593","img/land9.png","75","316.40000000596046","2","0","false","1","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","7","24828","0.0-9.0","324G5B4FB4UPW2HVJEPR47ZY7SA701","A3HXCMU4MOPSQI","3TZDZ3Y0JSSRVQSC3SM97PDQ3Z7196","","null","<img src=""img/land9.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","8","24941","0.0-11.0","324G5B4FB4UPW2HVJEPR47ZY7SA701","A3HXCMU4MOPSQI","3TZDZ3Y0JSSRVQSC3SM97PDQ3Z7196","","111.80000001192093","img/land9.png","74","112.5","1","1","false","1","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","9","25244","0.0-12.0","324G5B4FB4UPW2HVJEPR47ZY7SA701","A3HXCMU4MOPSQI","3TZDZ3Y0JSSRVQSC3SM97PDQ3Z7196","","null","<img src=""img/land9.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
