"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","reward_cond","responses","question_order"
"true","fullscreen","0","2423","0.0-0.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","","","","","","","","","","",""
"","instructions","1","30541","0.0-1.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","[{""page_index"":0,""viewing_time"":1672.699999988079},{""page_index"":1,""viewing_time"":3296.100000023842},{""page_index"":2,""viewing_time"":684},{""page_index"":3,""viewing_time"":655.6999999880791},{""page_index"":4,""viewing_time"":8492.100000023842},{""page_index"":5,""viewing_time"":1771.8999999761581},{""page_index"":6,""viewing_time"":8808.100000023842},{""page_index"":7,""viewing_time"":2732.199999988079}]","28113.30000001192","","","","","","","","","",""
"","image-keyboard-response","2","31544","0.0-2.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/land5.png","","1003.1999999880791","-1","0","true","2","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","3","31857","0.0-3.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","null","<img src=""img/land5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","html-keyboard-response","4","38612","0.0-4.0-0.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","","","","","","","","","","",""
"","image-keyboard-response","5","39308","0.0-5.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","694.1999999880791","img/land3.png","74","695.5999999642372","1","1","false","1","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","6","39611","0.0-6.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","7","40614","0.0-8.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/land1.png","","1002.5","-1","0","true","3","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","8","40917","0.0-9.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","html-keyboard-response","9","42992","0.0-10.0-0.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","","","","","","","","","","",""
"","image-keyboard-response","10","43633","0.0-11.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","640.1999999880791","img/land3.png","74","641","1","1","false","1","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","11","43935","0.0-12.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","12","44448","0.0-14.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","511.80000001192093","img/land5.png","75","512.8000000119209","2","1","false","2","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","13","44749","0.0-15.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","null","<img src=""img/land5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","14","45240","0.0-17.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","490.10000002384186","img/land1.png","74","490.7999999523163","1","1","false","3","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","15","45544","0.0-18.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","16","45912","0.0-20.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","367","img/land1.png","74","367.89999997615814","1","1","false","3","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","17","46214","0.0-21.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","18","46536","0.0-23.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","321","img/land1.png","74","321.80000001192093","1","1","false","3","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","19","46838","0.0-24.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","20","47368","0.0-26.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","529.5","img/land3.png","75","530.1999999880791","2","1","false","1","1,1,0,0,1,1,1,0,1","",""
"","html-keyboard-response","21","47670","0.0-27.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","22","48392","0.0-29.0","3WZ36BJEV42DENHCUXPHTKNZO9VBTX","A1DUPOUC9RNU4L","3XEIP58NL09JROET00YR4SOXG94ZLV","","720.8999999761581","img/land5.png","76","721.6000000238419","3","1","false","2","1,1,0,0,1,1,1,0,1","",""
