"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","reward_cond","responses","question_order"
"true","fullscreen","0","2119","0.0-0.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","","","","","","","","","","",""
"","instructions","1","24670","0.0-1.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","[{""page_index"":0,""viewing_time"":9285.39999999851},{""page_index"":1,""viewing_time"":2888},{""page_index"":2,""viewing_time"":1575.9000000059605},{""page_index"":3,""viewing_time"":1408.0999999940395},{""page_index"":4,""viewing_time"":4000.10000000149},{""page_index"":5,""viewing_time"":1416},{""page_index"":6,""viewing_time"":975.8999999985099},{""page_index"":7,""viewing_time"":1000}]","22549.70000000298","","","","","","","","","",""
"","image-keyboard-response","2","25671","0.0-2.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","","img/land2.png","","1001.3999999985099","-1","0","true","1","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","3","25973","0.0-3.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","html-keyboard-response","4","30173","0.0-4.0-0.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","","","","","","","","","","",""
"","image-keyboard-response","5","30734","0.0-5.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","560","img/land8.png","74","560.6000000014901","1","0","false","3","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","6","31035","0.0-6.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/land8.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","7","31492","0.0-8.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","456.70000000298023","img/land4.png","75","457.1000000014901","2","1","false","2","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","8","31794","0.0-9.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/land4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","9","32331","0.0-11.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","536.8999999985099","img/land2.png","75","537.3999999985099","2","0","false","1","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","10","32632","0.0-12.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","11","33198","0.0-14.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","565.3000000044703","img/land8.png","76","565.6999999955297","3","1","false","3","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","12","33500","0.0-15.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/land8.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","13","34009","0.0-17.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","508.8999999985099","img/land4.png","76","509.30000000447035","3","1","false","2","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","14","34311","0.0-18.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/land4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","15","34958","0.0-20.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","646.1999999955297","img/land8.png","75","646.6000000014901","2","1","false","3","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","16","35260","0.0-21.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/land8.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","17","35623","0.0-23.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","362.20000000298023","img/land8.png","75","362.6000000014901","2","0","false","3","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","18","35925","0.0-24.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/land8.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","19","36547","0.0-26.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","621.6000000014901","img/land2.png","76","622.0999999940395","3","0","false","1","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","20","36849","0.0-27.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/land2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","21","37391","0.0-29.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","541.5999999940395","img/land4.png","74","542","1","1","false","2","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","22","37692","0.0-30.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/land4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","",""
"","image-keyboard-response","23","38118","0.0-32.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","425","img/land4.png","74","425.6000000014901","1","0","false","2","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
"","html-keyboard-response","24","38420","0.0-33.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/land4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","",""
"","image-keyboard-response","25","38921","0.0-35.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","500.6000000014901","img/land2.png","75","501.1000000014901","2","0","false","1","0.8,0.2,0.2,0.2,0.8,0.2,0.2,0.2,0.8","",""
