"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","chosenAction","reward","warning","responses","question_order"
"","html-keyboard-response","19","30227","0.0-24.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","20","30610","0.0-26.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","380.5","img/land3.png","74","382.19999998807907","74","1","false","",""
"","html-keyboard-response","21","30924","0.0-27.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","22","31367","0.0-29.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","440.59999999403954","img/land6.png","75","442.5","75","1","false","",""
"","html-keyboard-response","23","31673","0.0-30.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","24","32059","0.0-32.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","383.7000000178814","img/land6.png","75","385.09999999403954","75","0","false","",""
"","html-keyboard-response","25","32368","0.0-33.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","26","32906","0.0-35.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","535.9000000059605","img/land1.png","75","537.5","75","0","false","",""
"","html-keyboard-response","27","33212","0.0-36.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","28","33797","0.0-38.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","582.8000000119209","img/land3.png","75","584.3000000119209","75","0","false","",""
"","html-keyboard-response","29","34104","0.0-39.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","30","34702","0.0-41.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","595.1000000238419","img/land1.png","75","596.5","75","0","false","",""
"","html-keyboard-response","31","35007","0.0-42.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","32","35582","0.0-44.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","573.3000000119209","img/land1.png","76","574.7000000178814","76","0","false","",""
"","html-keyboard-response","33","35887","0.0-45.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","34","36599","0.0-47.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","711.2000000178814","img/land3.png","74","712.2000000178814","74","1","false","",""
"","html-keyboard-response","35","36905","0.0-48.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","36","37607","0.0-50.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","701","img/land6.png","75","702.4000000059605","75","0","false","",""
"","html-keyboard-response","37","37916","0.0-51.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","38","38581","0.0-53.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","662.7999999821186","img/land6.png","75","664.5","75","0","false","",""
"","html-keyboard-response","39","38885","0.0-54.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","40","39757","0.0-56.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","869.0999999940395","img/land1.png","76","870.6999999880791","76","0","false","",""
"","html-keyboard-response","41","40064","0.0-57.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","42","40699","0.0-59.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","632.4000000059605","img/land3.png","74","634.2000000178814","74","1","false","",""
"","html-keyboard-response","43","41008","0.0-60.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","44","41572","0.0-62.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","561.2000000178814","img/land1.png","75","562.8999999761581","75","1","false","",""
"","html-keyboard-response","45","41884","0.0-63.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","46","42361","0.0-65.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","474.09999999403954","img/land1.png","75","475.90000000596046","75","1","false","",""
"","html-keyboard-response","47","42664","0.0-66.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","48","43427","0.0-68.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","760.1999999880791","img/land6.png","76","761.9000000059605","76","1","false","",""
"","html-keyboard-response","49","43747","0.0-69.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","50","44444","0.0-71.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","695.3000000119209","img/land1.png","75","696.5999999940395","75","0","false","",""
"","html-keyboard-response","51","44747","0.0-72.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","52","45426","0.0-74.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","676.9000000059605","img/land6.png","76","678.0999999940395","76","0","false","",""
"","html-keyboard-response","53","45729","0.0-75.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","54","46233","0.0-77.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","501.30000001192093","img/land6.png","76","503.19999998807907","76","1","false","",""
"","html-keyboard-response","55","46538","0.0-78.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","56","47073","0.0-80.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","533.5","img/land1.png","75","535","75","1","false","",""
"","html-keyboard-response","57","47377","0.0-81.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","58","47869","0.0-83.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","489.2999999821186","img/land6.png","76","490.7999999821186","76","1","false","",""
"","html-keyboard-response","59","48171","0.0-84.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","60","48864","0.0-86.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","691.0999999940395","img/land1.png","75","692.1999999880791","75","0","false","",""
"","html-keyboard-response","61","49168","0.0-87.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","62","49636","0.0-89.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","465.69999998807907","img/land6.png","76","467.2999999821186","76","1","false","",""
"","html-keyboard-response","63","49939","0.0-90.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","64","50669","0.0-92.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","727.8999999761581","img/land3.png","74","729.7999999821186","74","0","false","",""
"","html-keyboard-response","65","50980","0.0-93.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","66","51702","0.0-95.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","720.2999999821186","img/land6.png","75","722","75","1","false","",""
"","html-keyboard-response","67","52011","0.0-96.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","68","52809","0.0-98.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","795.3999999761581","img/land3.png","74","797.2999999821186","74","1","false","",""
"","html-keyboard-response","69","53114","0.0-99.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","70","53509","0.0-101.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","392.5","img/land3.png","74","394.09999999403954","74","1","false","",""
"","html-keyboard-response","71","53817","0.0-102.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","72","54181","0.0-104.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","361","img/land3.png","74","362.7000000178814","74","1","false","",""
"","html-keyboard-response","73","54484","0.0-105.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","74","55161","0.0-107.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","673.9000000059605","img/land6.png","75","675.6999999880791","75","1","false","",""
"","html-keyboard-response","75","55465","0.0-108.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","76","56440","0.0-110.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","972","img/land3.png","74","973.8999999761581","74","1","false","",""
"","html-keyboard-response","77","56754","0.0-111.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","78","57285","0.0-113.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","529.0999999940395","img/land3.png","74","530.3000000119209","74","0","false","",""
"","html-keyboard-response","79","57594","0.0-114.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","80","58113","0.0-116.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","518.4000000059605","img/land6.png","75","519.4000000059605","75","0","false","",""
"","html-keyboard-response","81","58421","0.0-117.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","82","59066","0.0-119.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","642.4000000059605","img/land6.png","75","644.1999999880791","75","1","false","",""
"","html-keyboard-response","83","59377","0.0-120.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","84","59924","0.0-122.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","545.4000000059605","img/land1.png","75","546.2999999821186","75","1","false","",""
"","html-keyboard-response","85","60229","0.0-123.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","86","60996","0.0-125.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","765.4000000059605","img/land3.png","74","766.7999999821186","74","1","false","",""
"","html-keyboard-response","87","61301","0.0-126.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","88","61698","0.0-128.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","395.30000001192093","img/land3.png","74","396.90000000596046","74","1","false","",""
"","html-keyboard-response","89","62006","0.0-129.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","90","62546","0.0-131.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","537.5999999940395","img/land6.png","75","539.2000000178814","75","0","false","",""
"","html-keyboard-response","91","62854","0.0-132.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","92","63152","0.0-134.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","295","img/land1.png","75","296.7999999821186","75","1","false","",""
"","html-keyboard-response","93","63459","0.0-135.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","94","63914","0.0-137.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","452.2999999821186","img/land1.png","75","454","75","0","false","",""
"","html-keyboard-response","95","64219","0.0-138.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","96","64941","0.0-140.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","719.4000000059605","img/land3.png","74","720.8000000119209","74","0","false","",""
"","html-keyboard-response","97","65248","0.0-141.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","null","<img src=""img/land3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","98","65808","0.0-143.0","3I2PTA7R3UG1FATEJ68FNIV2QE3QKF","A3CGQOJC28OVGN","3KA7IJSNW6RD0BQBMEBVZRQEUE8BPK","","558.6000000238419","img/land1.png","75","560","75","1","false","",""
