"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","3054","0.0-0.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","","","","","","","","",""
"","instructions","1","23361","0.0-1.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","[{""page_index"":0,""viewing_time"":9602.699999928474},{""page_index"":1,""viewing_time"":1552.8999999761581},{""page_index"":2,""viewing_time"":1596.2000000476837},{""page_index"":3,""viewing_time"":1976.7999999523163},{""page_index"":4,""viewing_time"":1490.5},{""page_index"":5,""viewing_time"":1811},{""page_index"":6,""viewing_time"":1234.8000000715256},{""page_index"":7,""viewing_time"":1040.5}]","20306.299999952316","","","","","","","",""
"","image-keyboard-response","2","24524","0.0-2.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","1161.1999999284744","img/animal5.png","74","1162.7999999523163","1","0","1","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","3","24838","0.0-3.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","null","<img src=""img/animal5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","4","25525","0.0-4.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","685.5","img/animal4.png","74","686.6999999284744","1","0","3","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","5","25832","0.0-5.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","null","<img src=""img/animal4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","6","27198","0.0-6.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","1364.8999999761581","img/animal5.png","75","1366","2","0","1","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","7","27516","0.0-7.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","null","<img src=""img/animal5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","8","28335","0.0-8.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","817.7999999523163","img/animal2.png","74","818.7999999523163","1","1","2","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","9","28652","0.0-9.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","10","29775","0.0-10.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","1121.3999999761581","img/animal4.png","76","1122.8999999761581","3","0","3","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","11","30077","0.0-11.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","null","<img src=""img/animal4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","12","30596","0.0-12.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","518.2999999523163","img/animal4.png","75","519.2999999523163","2","1","3","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","13","30900","0.0-13.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","14","31835","0.0-14.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","934","img/animal4.png","75","935.5","2","1","3","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","15","32146","0.0-15.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
