"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","5012","0.0-0.0","3WMOAN2SRCJUSOAY2IU5LXBE2JCNV1","A1JWKT0IS06YKL","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","","","","","","","","",""
"","instructions","1","36452","0.0-1.0","3WMOAN2SRCJUSOAY2IU5LXBE2JCNV1","A1JWKT0IS06YKL","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","[{""page_index"":0,""viewing_time"":6552.399999991059},{""page_index"":1,""viewing_time"":1833.5},{""page_index"":2,""viewing_time"":3233.2000000029802},{""page_index"":3,""viewing_time"":3750.2999999970198},{""page_index"":4,""viewing_time"":2266.5},{""page_index"":5,""viewing_time"":5667.5},{""page_index"":6,""viewing_time"":4100.20000000298},{""page_index"":7,""viewing_time"":4034.5}]","31439.20000000298","","","","","","","",""
"","image-keyboard-response","2","37303","0.0-2.0","3WMOAN2SRCJUSOAY2IU5LXBE2JCNV1","A1JWKT0IS06YKL","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","849.2999999970198","img/animal6.png","74","850.8000000119209","1","0","3","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","3","37610","0.0-3.0","3WMOAN2SRCJUSOAY2IU5LXBE2JCNV1","A1JWKT0IS06YKL","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/animal6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","4","39180","0.0-4.0","3WMOAN2SRCJUSOAY2IU5LXBE2JCNV1","A1JWKT0IS06YKL","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","1568.0999999940395","img/animal2.png","74","1569.300000011921","1","1","2","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","5","39482","0.0-5.0","3WMOAN2SRCJUSOAY2IU5LXBE2JCNV1","A1JWKT0IS06YKL","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","6","40971","0.0-6.0","3WMOAN2SRCJUSOAY2IU5LXBE2JCNV1","A1JWKT0IS06YKL","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","1487.3999999910593","img/animal2.png","74","1488.3999999910593","1","1","2","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","7","41279","0.0-7.0","3WMOAN2SRCJUSOAY2IU5LXBE2JCNV1","A1JWKT0IS06YKL","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","8","42439","0.0-8.0","3WMOAN2SRCJUSOAY2IU5LXBE2JCNV1","A1JWKT0IS06YKL","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","1158.5999999940395","img/animal6.png","75","1159.6000000089407","2","0","3","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","9","42748","0.0-9.0","3WMOAN2SRCJUSOAY2IU5LXBE2JCNV1","A1JWKT0IS06YKL","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","null","<img src=""img/animal6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
