"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","chosenAction","reward","responses"
"true","fullscreen","0","3330","0.0-0.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","","","","","","",""
"","instructions","1","19086","0.0-1.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","[{""page_index"":0,""viewing_time"":4614.399999991059},{""page_index"":1,""viewing_time"":1539.7999999970198},{""page_index"":2,""viewing_time"":1553.4000000059605},{""page_index"":3,""viewing_time"":2244.0999999940395},{""page_index"":4,""viewing_time"":1589.800000011921},{""page_index"":5,""viewing_time"":1650.3999999910593},{""page_index"":6,""viewing_time"":1238.2999999970198},{""page_index"":7,""viewing_time"":1322.6000000089407}]","15754.199999988079","","","","","",""
"","image-keyboard-response","2","21295","0.0-2.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","2206.6000000089407","img/animal5.png","74","2209.199999988079","74","0",""
"","html-keyboard-response","3","21602","0.0-3.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","4","21782","0.0-4.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","177.90000000596046","img/animal5.png","74","179.5","74","1",""
"","html-keyboard-response","5","22090","0.0-5.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","6","22750","0.0-6.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","659.3999999910593","img/animal5.png","75","660.7999999970198","75","1",""
"","html-keyboard-response","7","23057","0.0-7.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","8","23373","0.0-8.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","314.79999999701977","img/animal1.png","75","316.20000000298023","75","1",""
"","html-keyboard-response","9","23682","0.0-9.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal1.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","10","23976","0.0-10.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","292.5","img/animal1.png","75","294.19999998807907","75","0",""
"","html-keyboard-response","11","24282","0.0-11.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal1.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","12","24508","0.0-12.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","224.59999999403954","img/animal5.png","76","226.5","76","0",""
"","html-keyboard-response","13","24817","0.0-13.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","14","24994","0.0-14.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","175.59999999403954","img/animal1.png","75","176.79999999701977","75","1",""
"","html-keyboard-response","15","25298","0.0-15.0","3MB8LZR5BGFQODD1R10J6WW8G8GLKL","ACJ6NSCIWMUZI","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/animal1.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
