"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","4460","0.0-0.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","","","","","","","",""
"","instructions","1","58185","0.0-1.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","[{""page_index"":0,""viewing_time"":12097.800000190735},{""page_index"":1,""viewing_time"":5175.5},{""page_index"":2,""viewing_time"":5259.399999856949},{""page_index"":3,""viewing_time"":20730.200000047684},{""page_index"":4,""viewing_time"":2715.2999999523163},{""page_index"":5,""viewing_time"":2968.4000000953674},{""page_index"":6,""viewing_time"":2335.2999999523163},{""page_index"":7,""viewing_time"":2441.4000000953674}]","53723.90000009537","","","","","","","",""
"","image-keyboard-response","2","61392","0.0-2.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","3206.5","img/animal5.png","75","3207.2999999523163","2","1","1","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","3","61700","0.0-3.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","4","62766","0.0-4.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","1065.5999999046326","img/animal3.png","76","1066.0999999046326","3","0","2","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","5","63068","0.0-5.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","6","64161","0.0-6.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","1092.2999999523163","img/animal4.png","74","1092.7999999523163","1","1","3","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","7","64468","0.0-7.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","8","65142","0.0-8.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","673.3999998569489","img/animal4.png","74","674","1","0","3","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","9","65444","0.0-9.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","10","66001","0.0-10.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","556.5","img/animal3.png","76","557.0999999046326","3","1","2","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","11","66308","0.0-11.0","3N4BPTXIO9ET730V0FSKXJSRUHYUKE","A2KW87ZD2ELYNG","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
