"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","158348","0.0-0.0","39JEC7537VNB1KD7DSLR5MH24ZJCVY","A17K1CHOI773VZ","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","","","","","","","","",""
"","instructions","1","188079","0.0-1.0","39JEC7537VNB1KD7DSLR5MH24ZJCVY","A17K1CHOI773VZ","30F94FBDNR6BS3JI3VKF41RBJN4TBU","[{""page_index"":0,""viewing_time"":7021.79999999702},{""page_index"":1,""viewing_time"":1080.2000000029802},{""page_index"":2,""viewing_time"":1236},{""page_index"":3,""viewing_time"":2551.699999988079},{""page_index"":4,""viewing_time"":3486},{""page_index"":5,""viewing_time"":8254.70000000298},{""page_index"":6,""viewing_time"":4949.79999999702},{""page_index"":7,""viewing_time"":1148}]","29728.69999998808","","","","","","","",""
"","image-keyboard-response","2","190369","0.0-2.0","39JEC7537VNB1KD7DSLR5MH24ZJCVY","A17K1CHOI773VZ","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","2289.0999999940395","img/animal3.png","74","2290.7000000029802","1","1","1","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","3","190673","0.0-3.0","39JEC7537VNB1KD7DSLR5MH24ZJCVY","A17K1CHOI773VZ","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","4","191644","0.0-4.0","39JEC7537VNB1KD7DSLR5MH24ZJCVY","A17K1CHOI773VZ","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","969.7999999970198","img/animal4.png","75","971","2","1","2","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","5","191947","0.0-5.0","39JEC7537VNB1KD7DSLR5MH24ZJCVY","A17K1CHOI773VZ","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","6","192417","0.0-6.0","39JEC7537VNB1KD7DSLR5MH24ZJCVY","A17K1CHOI773VZ","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","468.70000000298023","img/animal2.png","76","469.8999999910593","3","1","3","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","7","192719","0.0-7.0","39JEC7537VNB1KD7DSLR5MH24ZJCVY","A17K1CHOI773VZ","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","8","193419","0.0-8.0","39JEC7537VNB1KD7DSLR5MH24ZJCVY","A17K1CHOI773VZ","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","699.0999999940395","img/animal4.png","75","700.2000000029802","2","1","2","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","9","193721","0.0-9.0","39JEC7537VNB1KD7DSLR5MH24ZJCVY","A17K1CHOI773VZ","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","10","194272","0.0-10.0","39JEC7537VNB1KD7DSLR5MH24ZJCVY","A17K1CHOI773VZ","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","548.9000000059605","img/animal3.png","74","550.2999999970198","1","1","1","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","11","194575","0.0-11.0","39JEC7537VNB1KD7DSLR5MH24ZJCVY","A17K1CHOI773VZ","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
