"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","2699","0.0-0.0","3RXCAC0YISBQ7KXZ7L603ZI9S4V8G7","A3EA4SHCLJ1UZQ","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","","","","","","","","",""
"","instructions","1","25335","0.0-1.0","3RXCAC0YISBQ7KXZ7L603ZI9S4V8G7","A3EA4SHCLJ1UZQ","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","[{""page_index"":0,""viewing_time"":4776.5},{""page_index"":1,""viewing_time"":5161.899999976158},{""page_index"":2,""viewing_time"":2694.600000023842},{""page_index"":3,""viewing_time"":2043.5},{""page_index"":4,""viewing_time"":1359.7999999523163},{""page_index"":5,""viewing_time"":2059.7000000476837},{""page_index"":6,""viewing_time"":2526.1999999284744},{""page_index"":7,""viewing_time"":2012.7000000476837}]","22635.699999928474","","","","","","","",""
"","image-keyboard-response","2","26493","0.0-2.0","3RXCAC0YISBQ7KXZ7L603ZI9S4V8G7","A3EA4SHCLJ1UZQ","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","1156.3000000715256","img/animal4.png","74","1157.8999999761581","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1",""
"","html-keyboard-response","3","26799","0.0-3.0","3RXCAC0YISBQ7KXZ7L603ZI9S4V8G7","A3EA4SHCLJ1UZQ","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","4","27781","0.0-4.0","3RXCAC0YISBQ7KXZ7L603ZI9S4V8G7","A3EA4SHCLJ1UZQ","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","980.7999999523163","img/animal3.png","75","981.7999999523163","2","1","1","1,0.7,0,1,0.7,0,0.7,0,1",""
"","html-keyboard-response","5","28082","0.0-5.0","3RXCAC0YISBQ7KXZ7L603ZI9S4V8G7","A3EA4SHCLJ1UZQ","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","6","28756","0.0-6.0","3RXCAC0YISBQ7KXZ7L603ZI9S4V8G7","A3EA4SHCLJ1UZQ","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","672.5","img/animal4.png","74","673.6000000238419","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1",""
"","html-keyboard-response","7","29058","0.0-7.0","3RXCAC0YISBQ7KXZ7L603ZI9S4V8G7","A3EA4SHCLJ1UZQ","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","8","29748","0.0-8.0","3RXCAC0YISBQ7KXZ7L603ZI9S4V8G7","A3EA4SHCLJ1UZQ","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","689.6000000238419","img/animal6.png","76","690.3999999761581","3","1","3","1,0.7,0,1,0.7,0,0.7,0,1",""
"","html-keyboard-response","9","30050","0.0-9.0","3RXCAC0YISBQ7KXZ7L603ZI9S4V8G7","A3EA4SHCLJ1UZQ","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/animal6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
