"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","5111","0.0-0.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","","","","","","","",""
"","instructions","1","40842","0.0-1.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","[{""page_index"":0,""viewing_time"":12783.099999964237},{""page_index"":1,""viewing_time"":4769.900000035763},{""page_index"":2,""viewing_time"":593.8999999761581},{""page_index"":3,""viewing_time"":7941.900000035763},{""page_index"":4,""viewing_time"":1092.2999999523163},{""page_index"":5,""viewing_time"":4695.5},{""page_index"":6,""viewing_time"":1830.5},{""page_index"":7,""viewing_time"":2021.800000011921}]","35729.59999996424","","","","","","","",""
"","image-keyboard-response","2","43873","0.0-2.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","3029.800000011921","img/animal3.png","75","3031.300000011921","2","0","3","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","3","44178","0.0-3.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","4","45232","0.0-4.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","1052.199999988079","img/animal6.png","75","1053.800000011921","2","0","2","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","5","45535","0.0-5.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","6","47056","0.0-6.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","1519.3999999761581","img/animal6.png","76","1520.800000011921","3","0","2","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","7","47359","0.0-7.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","8","48040","0.0-8.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","680.4000000357628","img/animal6.png","74","681.1000000238419","1","1","2","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","9","48343","0.0-9.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","10","49344","0.0-10.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","1000.7000000476837","img/animal5.png","75","1001.6999999880791","2","1","1","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","11","49648","0.0-11.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","12","50568","0.0-12.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","919.9000000357628","img/animal5.png","75","920.6000000238419","2","0","1","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","13","50871","0.0-13.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","14","51383","0.0-14.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","510.5","img/animal3.png","76","511.60000002384186","3","1","3","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","15","51684","0.0-15.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","16","52871","0.0-16.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","1186.5","img/animal3.png","76","1187.0999999642372","3","1","3","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","17","53172","0.0-17.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","18","53856","0.0-18.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","682","img/animal3.png","76","683.3999999761581","3","1","3","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","19","54159","0.0-19.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","20","55137","0.0-20.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","977.1000000238419","img/animal6.png","74","978","1","1","2","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","21","55439","0.0-21.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","22","56088","0.0-22.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","648.6000000238419","img/animal5.png","75","649.3000000119209","2","1","1","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","23","56391","0.0-23.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","24","57104","0.0-24.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","711.5","img/animal3.png","76","712.9000000357628","3","1","3","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","25","57407","0.0-25.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","26","57991","0.0-26.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","582.8000000119209","img/animal3.png","76","583.9000000357628","3","1","3","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","27","58293","0.0-27.0","3QXNC7EIPJHTAL5OYBNBI3Q43YJ90X","A2MX0EF342FY3P","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
