"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","3883","0.0-0.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","","","","","","","","",""
"","instructions","1","51733","0.0-1.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","[{""page_index"":0,""viewing_time"":10977.09999999404},{""page_index"":1,""viewing_time"":4091.9000000059605},{""page_index"":2,""viewing_time"":3001.7999999970198},{""page_index"":3,""viewing_time"":9023.89999999106},{""page_index"":4,""viewing_time"":4483.70000000298},{""page_index"":5,""viewing_time"":8318.20000000298},{""page_index"":6,""viewing_time"":5213.5},{""page_index"":7,""viewing_time"":2738.5999999940395}]","47849.29999999702","","","","","","","",""
"","image-keyboard-response","2","54332","0.0-2.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","2597.2999999970198","img/animal4.png","74","2598.7000000029802","1","1","1","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","3","54634","0.0-3.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","4","56743","0.0-4.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","2108.2000000029802","img/animal1.png","75","2109.0999999940395","2","1","2","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","5","57044","0.0-5.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","6","58729","0.0-6.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","1683.7999999970198","img/animal4.png","76","1684.4000000059605","3","0","1","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","7","59030","0.0-7.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","8","59730","0.0-8.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","699.2999999970198","img/animal4.png","74","700","1","1","1","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","9","60032","0.0-9.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","10","60993","0.0-10.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","959.5","img/animal1.png","75","960.2999999970198","2","1","2","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","11","61294","0.0-11.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","12","62078","0.0-12.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","782.9000000059605","img/animal1.png","75","783.5999999940395","2","1","2","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","13","62379","0.0-13.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","14","62919","0.0-14.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","538.6999999880791","img/animal1.png","75","539.3999999910593","2","1","2","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","15","63220","0.0-15.0","3OLF68YTNANYC8UJTZKWH5OSG2AAF6","A1PHDT66U6IK4Q","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
