"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","2832","0.0-0.0","38SKSKU7R2JZIINDRYF7TGHVO6WILG","A41APS6V2Z1FJ","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","","","","","","","","",""
"","instructions","1","20941","0.0-1.0","38SKSKU7R2JZIINDRYF7TGHVO6WILG","A41APS6V2Z1FJ","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","[{""page_index"":0,""viewing_time"":3489.399999976158},{""page_index"":1,""viewing_time"":2116.900000035763},{""page_index"":2,""viewing_time"":2624.899999976158},{""page_index"":3,""viewing_time"":2438},{""page_index"":4,""viewing_time"":1601.1000000238419},{""page_index"":5,""viewing_time"":1499.8999999761581},{""page_index"":6,""viewing_time"":1577.199999988079},{""page_index"":7,""viewing_time"":2760}]","18107.899999976158","","","","","","","",""
"","image-keyboard-response","2","23122","0.0-2.0","38SKSKU7R2JZIINDRYF7TGHVO6WILG","A41APS6V2Z1FJ","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","2178.899999976158","img/animal4.png","75","2180.099999964237","2","0","1","0.7,0,0.8,0.7,0.8,0,0.7,0.8,0",""
"","html-keyboard-response","3","23424","0.0-3.0","38SKSKU7R2JZIINDRYF7TGHVO6WILG","A41APS6V2Z1FJ","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","null","<img src=""img/animal4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","4","24521","0.0-4.0","38SKSKU7R2JZIINDRYF7TGHVO6WILG","A41APS6V2Z1FJ","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","1095.5","img/animal6.png","74","1096.5","1","0","3","0.7,0,0.8,0.7,0.8,0,0.7,0.8,0",""
"","html-keyboard-response","5","24823","0.0-5.0","38SKSKU7R2JZIINDRYF7TGHVO6WILG","A41APS6V2Z1FJ","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","null","<img src=""img/animal6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","6","25155","0.0-6.0","38SKSKU7R2JZIINDRYF7TGHVO6WILG","A41APS6V2Z1FJ","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","330.19999998807907","img/animal5.png","74","330.89999997615814","1","0","2","0.7,0,0.8,0.7,0.8,0,0.7,0.8,0",""
"","html-keyboard-response","7","25456","0.0-7.0","38SKSKU7R2JZIINDRYF7TGHVO6WILG","A41APS6V2Z1FJ","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","null","<img src=""img/animal5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","8","25836","0.0-8.0","38SKSKU7R2JZIINDRYF7TGHVO6WILG","A41APS6V2Z1FJ","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","378.80000001192093","img/animal5.png","76","379.39999997615814","3","0","2","0.7,0,0.8,0.7,0.8,0,0.7,0.8,0",""
"","html-keyboard-response","9","26137","0.0-9.0","38SKSKU7R2JZIINDRYF7TGHVO6WILG","A41APS6V2Z1FJ","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","null","<img src=""img/animal5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","10","26535","0.0-10.0","38SKSKU7R2JZIINDRYF7TGHVO6WILG","A41APS6V2Z1FJ","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","396.4000000357628","img/animal4.png","76","397.10000002384186","3","1","1","0.7,0,0.8,0.7,0.8,0,0.7,0.8,0",""
"","html-keyboard-response","11","26836","0.0-11.0","38SKSKU7R2JZIINDRYF7TGHVO6WILG","A41APS6V2Z1FJ","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
