"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","4393","0.0-0.0","31QTRG6Q2UZBZ3HGN8UHWLK3LZZYP6","A37GOI3N77WX21","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","","","","","","","","",""
"","instructions","1","375166","0.0-1.0","31QTRG6Q2UZBZ3HGN8UHWLK3LZZYP6","A37GOI3N77WX21","329E6HTMSWO7MPPIUTRHLR63CI0K3O","[{""page_index"":0,""viewing_time"":175695.89999997616},{""page_index"":1,""viewing_time"":165136.89999997616},{""page_index"":2,""viewing_time"":5952.700000047684},{""page_index"":3,""viewing_time"":9520.100000023842},{""page_index"":4,""viewing_time"":2551.600000023842},{""page_index"":5,""viewing_time"":6088.199999928474},{""page_index"":6,""viewing_time"":4584},{""page_index"":7,""viewing_time"":1240.3999999761581}]","370770.60000002384","","","","","","","",""
"","image-keyboard-response","2","376282","0.0-2.0","31QTRG6Q2UZBZ3HGN8UHWLK3LZZYP6","A37GOI3N77WX21","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","1114.7000000476837","img/animal3.png","74","1116.1000000238419","1","1","3","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","3","376584","0.0-3.0","31QTRG6Q2UZBZ3HGN8UHWLK3LZZYP6","A37GOI3N77WX21","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","4","378290","0.0-4.0","31QTRG6Q2UZBZ3HGN8UHWLK3LZZYP6","A37GOI3N77WX21","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","1704.8999999761581","img/animal5.png","75","1705.7999999523163","2","1","2","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","5","378592","0.0-5.0","31QTRG6Q2UZBZ3HGN8UHWLK3LZZYP6","A37GOI3N77WX21","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","6","379690","0.0-6.0","31QTRG6Q2UZBZ3HGN8UHWLK3LZZYP6","A37GOI3N77WX21","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","1097.3999999761581","img/animal1.png","76","1098.2000000476837","3","0","1","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","7","379992","0.0-7.0","31QTRG6Q2UZBZ3HGN8UHWLK3LZZYP6","A37GOI3N77WX21","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","8","380931","0.0-8.0","31QTRG6Q2UZBZ3HGN8UHWLK3LZZYP6","A37GOI3N77WX21","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","937.1000000238419","img/animal3.png","74","938","1","1","3","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","9","381233","0.0-9.0","31QTRG6Q2UZBZ3HGN8UHWLK3LZZYP6","A37GOI3N77WX21","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
