"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","6331","0.0-0.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","","","","","","","","",""
"","instructions","1","37555","0.0-1.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","[{""page_index"":0,""viewing_time"":7848},{""page_index"":1,""viewing_time"":4159},{""page_index"":2,""viewing_time"":2406},{""page_index"":3,""viewing_time"":5118},{""page_index"":4,""viewing_time"":2343},{""page_index"":5,""viewing_time"":6802},{""page_index"":6,""viewing_time"":1325},{""page_index"":7,""viewing_time"":1222}]","31223","","","","","","","",""
"","image-keyboard-response","2","38564","0.0-2.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","1006","img/animal5.png","74","1008","1","1","2","1,0.5,0,1,0.5,0,0.5,0,1",""
"","html-keyboard-response","3","38875","0.0-3.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","4","39485","0.0-4.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","608","img/animal4.png","75","609","2","0","3","1,0.5,0,1,0.5,0,0.5,0,1",""
"","html-keyboard-response","5","39788","0.0-5.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/animal4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","6","40209","0.0-6.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","420","img/animal4.png","76","420","3","1","3","1,0.5,0,1,0.5,0,0.5,0,1",""
"","html-keyboard-response","7","40516","0.0-7.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","8","41330","0.0-8.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","814","img/animal6.png","75","815","2","1","1","1,0.5,0,1,0.5,0,0.5,0,1",""
"","html-keyboard-response","9","41637","0.0-9.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/animal6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","10","42136","0.0-10.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","497","img/animal5.png","74","498","1","1","2","1,0.5,0,1,0.5,0,0.5,0,1",""
"","html-keyboard-response","11","42445","0.0-11.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","12","43126","0.0-12.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","680","img/animal6.png","75","680","2","1","1","1,0.5,0,1,0.5,0,0.5,0,1",""
"","html-keyboard-response","13","43441","0.0-13.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/animal6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","14","43869","0.0-14.0","3QXNC7EIPJHTAL5OYBNBI3Q44IK903","A3T3XXV4VDXPAG","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","426","img/animal4.png","76","427","3","1","3","1,0.5,0,1,0.5,0,0.5,0,1",""
