"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","7197","0.0-0.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","","","","","","","",""
"","instructions","1","47893","0.0-1.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","[{""page_index"":0,""viewing_time"":14061},{""page_index"":1,""viewing_time"":2399},{""page_index"":2,""viewing_time"":1333},{""page_index"":3,""viewing_time"":4417},{""page_index"":4,""viewing_time"":1733},{""page_index"":5,""viewing_time"":2318},{""page_index"":6,""viewing_time"":4467},{""page_index"":5,""viewing_time"":1016},{""page_index"":4,""viewing_time"":1300.0000000000073},{""page_index"":3,""viewing_time"":4033.9999999999927},{""page_index"":4,""viewing_time"":833},{""page_index"":5,""viewing_time"":1033},{""page_index"":6,""viewing_time"":850.0000000000073},{""page_index"":7,""viewing_time"":899.9999999999927}]","40695","","","","","","","",""
"","image-keyboard-response","2","48868","0.0-2.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","972.0000000000073","img/animal1.png","74","975","1","1","1","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","3","49173","0.0-3.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/animal1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","4","50612","0.0-4.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","1437","img/animal1.png","74","1439","1","1","1","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","5","50915","0.0-5.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/animal1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","6","53328","0.0-6.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","2410","img/animal5.png","76","2412","3","1","3","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","7","53631","0.0-7.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","8","54014","0.0-8.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","381","img/animal5.png","76","381.9999999999927","3","1","3","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","9","54317","0.0-9.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","10","55092","0.0-10.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","772.9999999999927","img/animal3.png","75","775","2","1","2","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","11","55395","0.0-11.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","12","56000","0.0-12.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","603","img/animal1.png","74","605","1","1","1","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","13","56301","0.0-13.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/animal1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","14","57263","0.0-14.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","960","img/animal5.png","76","961.0000000000073","3","1","3","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","15","57565","0.0-15.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","16","58202","0.0-16.0","32Z9ZLUT1M67S8FQY8DELLKAM9COHP","A3HFZPC8QR1Y54","338431Z1FL1IVIVZ3BK6A6QS21HROA","","635.0000000000073","img/animal1.png","74","636.0000000000073","1","1","1","1,0.7,0,0,1,0.7,0.7,0,1",""
