"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","57551","0.0-0.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","","","","","","","","",""
"","instructions","1","135726","0.0-1.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","[{""page_index"":0,""viewing_time"":8718},{""page_index"":1,""viewing_time"":3410},{""page_index"":2,""viewing_time"":5490},{""page_index"":3,""viewing_time"":17955},{""page_index"":4,""viewing_time"":7032},{""page_index"":5,""viewing_time"":16301},{""page_index"":6,""viewing_time"":17540},{""page_index"":7,""viewing_time"":1726}]","78172","","","","","","","",""
"","image-keyboard-response","2","139046","0.0-2.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","3319","img/animal6.png","74","3320","1","0","3","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","3","139362","0.0-3.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","4","142149","0.0-4.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","2785","img/animal2.png","75","2785","2","0","2","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","5","142456","0.0-5.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","6","145337","0.0-6.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","2879","img/animal2.png","76","2881","3","0","2","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","7","145643","0.0-7.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","8","147647","0.0-8.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","2002","img/animal2.png","74","2004","1","1","2","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","9","147951","0.0-9.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","10","150739","0.0-10.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","2787","img/animal5.png","75","2787","2","0","1","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","11","151046","0.0-11.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","12","152112","0.0-12.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","1064","img/animal2.png","74","1065","1","1","2","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","13","152420","0.0-13.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","14","153069","0.0-14.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","648","img/animal2.png","74","649","1","1","2","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","15","153370","0.0-15.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","16","155186","0.0-16.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","1814","img/animal5.png","76","1815","3","1","1","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","17","155500","0.0-17.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","18","157517","0.0-18.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","2017","img/animal2.png","74","2019","1","1","2","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","19","157822","0.0-19.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","20","158699","0.0-20.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","875","img/animal5.png","76","877","3","1","1","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","21","159010","0.0-21.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","22","160601","0.0-22.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","1589","img/animal6.png","75","1590","2","1","3","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","23","160916","0.0-23.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","24","163074","0.0-24.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","2158","img/animal5.png","76","2158","3","1","1","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","25","163387","0.0-25.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","26","164024","0.0-26.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","635","img/animal5.png","76","636","3","1","1","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","27","164328","0.0-27.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","28","164956","0.0-28.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","626","img/animal5.png","76","628","3","1","1","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","29","165262","0.0-29.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","30","165916","0.0-30.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","652","img/animal6.png","74","654","1","0","3","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","31","166235","0.0-31.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","32","167183","0.0-32.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","949","img/animal6.png","74","949","1","0","3","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","33","167485","0.0-33.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","null","<img src=""img/animal6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","34","168778","0.0-34.0","3HRMW88U17C8H5OINKRGNPWO2HLM07","A3PRQ2GSU42718","3SA4EMRVJVOCGON1OYE6FAUV3AFP0G","","1291","img/animal5.png","76","1293","3","1","1","0.5,0,1,1,0.5,0,0,1,0.5",""
