"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","14791","0.0-0.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","","","","","","","","",""
"","instructions","1","43857","0.0-1.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","[{""page_index"":0,""viewing_time"":18712},{""page_index"":1,""viewing_time"":1024.4000000953674},{""page_index"":2,""viewing_time"":2391.2999999523163},{""page_index"":3,""viewing_time"":1303.9000000953674},{""page_index"":4,""viewing_time"":1248},{""page_index"":5,""viewing_time"":2048.2999999523163},{""page_index"":6,""viewing_time"":848.7000000476837},{""page_index"":7,""viewing_time"":1487.5999999046326}]","29064.700000047684","","","","","","","",""
"","image-keyboard-response","2","44399","0.0-2.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","541.3999998569489","img/animal3.png","74","542.1000001430511","1","0","3","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","3","44701","0.0-3.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","null","<img src=""img/animal3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","4","45278","0.0-4.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","576.1000001430511","img/animal2.png","74","576.5999999046326","1","1","1","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","5","45580","0.0-5.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","6","46062","0.0-6.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","482","img/animal5.png","74","482.59999990463257","1","1","2","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","7","46363","0.0-7.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","8","46822","0.0-8.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","458.40000009536743","img/animal2.png","74","459","1","1","1","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","9","47123","0.0-9.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","10","47495","0.0-10.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","371","img/animal5.png","74","371.59999990463257","1","1","2","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","11","47797","0.0-11.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","12","48127","0.0-12.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","328.89999985694885","img/animal5.png","74","329.5","1","1","2","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","13","48428","0.0-13.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","14","48815","0.0-14.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","385.5","img/animal2.png","74","386.09999990463257","1","1","1","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","15","49116","0.0-15.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","16","49543","0.0-16.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","425.40000009536743","img/animal5.png","74","426.09999990463257","1","1","2","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","17","49844","0.0-17.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","18","50519","0.0-18.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","674.5999999046326","img/animal3.png","75","675.3000001907349","2","0","3","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","19","50821","0.0-19.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","null","<img src=""img/animal3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","20","51183","0.0-20.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","361.2999999523163","img/animal5.png","74","361.90000009536743","1","1","2","1,0.5,0,1,0,0.5,0.5,0,1",""
"","html-keyboard-response","21","51485","0.0-21.0","3Z7ISHFUH1HQY1S4XDUPO6YF1ZK8ZZ","A5P12YJP805RG","3UAU495MIIEABANG75FBFHDC9WUUOI","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
