"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","chosenAction","reward","responses"
"true","fullscreen","0","4614","0.0-0.0","39RP059MEIF91SRSL0O576S7TICBM6","A10JXOU89D5RXR","39WSF6KUV27TMEQUH506BZR9N6KEO1","","","","","","","",""
"","instructions","1","30085","0.0-1.0","39RP059MEIF91SRSL0O576S7TICBM6","A10JXOU89D5RXR","39WSF6KUV27TMEQUH506BZR9N6KEO1","[{""page_index"":0,""viewing_time"":4654.699999988079},{""page_index"":1,""viewing_time"":1956},{""page_index"":2,""viewing_time"":3628.199999988079},{""page_index"":3,""viewing_time"":5117.5},{""page_index"":4,""viewing_time"":1838},{""page_index"":5,""viewing_time"":3804.199999988079},{""page_index"":6,""viewing_time"":2516.2000000476837},{""page_index"":7,""viewing_time"":1953.8999999761581}]","25469.5","","","","","",""
"","image-keyboard-response","2","31637","0.0-2.0","39RP059MEIF91SRSL0O576S7TICBM6","A10JXOU89D5RXR","39WSF6KUV27TMEQUH506BZR9N6KEO1","","1551","img/animal4.png","74","1552.0999999642372","74","1",""
"","html-keyboard-response","3","31940","0.0-3.0","39RP059MEIF91SRSL0O576S7TICBM6","A10JXOU89D5RXR","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","4","33229","0.0-4.0","39RP059MEIF91SRSL0O576S7TICBM6","A10JXOU89D5RXR","39WSF6KUV27TMEQUH506BZR9N6KEO1","","1287.3999999761581","img/animal2.png","75","1288.3999999761581","75","1",""
"","html-keyboard-response","5","33530","0.0-5.0","39RP059MEIF91SRSL0O576S7TICBM6","A10JXOU89D5RXR","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","6","34245","0.0-6.0","39RP059MEIF91SRSL0O576S7TICBM6","A10JXOU89D5RXR","39WSF6KUV27TMEQUH506BZR9N6KEO1","","712.8999999761581","img/animal4.png","74","713.8000000119209","74","1",""
"","html-keyboard-response","7","34547","0.0-7.0","39RP059MEIF91SRSL0O576S7TICBM6","A10JXOU89D5RXR","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","8","35109","0.0-8.0","39RP059MEIF91SRSL0O576S7TICBM6","A10JXOU89D5RXR","39WSF6KUV27TMEQUH506BZR9N6KEO1","","561.1999999880791","img/animal2.png","75","562.1999999880791","75","1",""
"","html-keyboard-response","9","35412","0.0-9.0","39RP059MEIF91SRSL0O576S7TICBM6","A10JXOU89D5RXR","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
