"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","3138","0.0-0.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","","","","","","","","",""
"","instructions","1","17797","0.0-1.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","[{""page_index"":0,""viewing_time"":5298.300000011921},{""page_index"":1,""viewing_time"":828.1999999880791},{""page_index"":2,""viewing_time"":648},{""page_index"":3,""viewing_time"":1871.1000000238419},{""page_index"":4,""viewing_time"":1260.300000011921},{""page_index"":5,""viewing_time"":1032},{""page_index"":6,""viewing_time"":2555.199999988079},{""page_index"":7,""viewing_time"":1164.300000011921}]","14657.800000011921","","","","","","","",""
"","image-keyboard-response","2","19368","0.0-2.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","1571.0999999642372","img/animal5.png","74","1571.9000000357628","1","0","2","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","3","19672","0.0-3.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/animal5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","4","20278","0.0-4.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","605.5","img/animal5.png","75","606","2","1","2","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","5","20584","0.0-5.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","6","21374","0.0-6.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","789.5999999642372","img/animal6.png","76","790","3","0","1","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","7","21684","0.0-7.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/animal6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","8","21911","0.0-8.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","226.5999999642372","img/animal6.png","74","227","1","1","1","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","9","22217","0.0-9.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/animal6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
