"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","8784","0.0-0.0","3F6HPJW4JEMBIRLA691HFBRUXH2W2B","A3OZ8KF0HWSVWK","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","","","","","","","","",""
"","instructions","1","47508","0.0-1.0","3F6HPJW4JEMBIRLA691HFBRUXH2W2B","A3OZ8KF0HWSVWK","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","[{""page_index"":0,""viewing_time"":11239.5},{""page_index"":1,""viewing_time"":1682.6000000089407},{""page_index"":2,""viewing_time"":587.0999999940395},{""page_index"":3,""viewing_time"":9185.29999999702},{""page_index"":4,""viewing_time"":6247.600000008941},{""page_index"":5,""viewing_time"":4085.5},{""page_index"":6,""viewing_time"":2345.8999999910593},{""page_index"":7,""viewing_time"":3333.5}]","38712.90000000596","","","","","","","",""
"","image-keyboard-response","2","50478","0.0-2.0","3F6HPJW4JEMBIRLA691HFBRUXH2W2B","A3OZ8KF0HWSVWK","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","2962.0999999940395","img/animal4.png","74","2968.7999999970198","1","1","2","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","3","50788","0.0-3.0","3F6HPJW4JEMBIRLA691HFBRUXH2W2B","A3OZ8KF0HWSVWK","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","4","52017","0.0-4.0","3F6HPJW4JEMBIRLA691HFBRUXH2W2B","A3OZ8KF0HWSVWK","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","1220.0999999940395","img/animal5.png","75","1226.2000000029802","2","0","1","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","5","52323","0.0-5.0","3F6HPJW4JEMBIRLA691HFBRUXH2W2B","A3OZ8KF0HWSVWK","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/animal5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","6","53174","0.0-6.0","3F6HPJW4JEMBIRLA691HFBRUXH2W2B","A3OZ8KF0HWSVWK","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","844.2000000029802","img/animal4.png","74","849.7000000029802","1","1","2","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","7","53480","0.0-7.0","3F6HPJW4JEMBIRLA691HFBRUXH2W2B","A3OZ8KF0HWSVWK","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/animal4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","8","56522","0.0-8.0","3F6HPJW4JEMBIRLA691HFBRUXH2W2B","A3OZ8KF0HWSVWK","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","3038.3999999910593","img/animal6.png","76","3041.4000000059605","3","1","3","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","9","56831","0.0-9.0","3F6HPJW4JEMBIRLA691HFBRUXH2W2B","A3OZ8KF0HWSVWK","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/animal6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
