"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","3803","0.0-0.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","","","","","","","",""
"","instructions","1","37935","0.0-1.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","[{""page_index"":0,""viewing_time"":10344.799999952316},{""page_index"":1,""viewing_time"":3231.9000000953674},{""page_index"":2,""viewing_time"":1607.8999999761581},{""page_index"":3,""viewing_time"":5712.399999976158},{""page_index"":4,""viewing_time"":2167.7000000476837},{""page_index"":5,""viewing_time"":2247.7999999523163},{""page_index"":6,""viewing_time"":4784.299999952316},{""page_index"":7,""viewing_time"":4031.600000023842}]","34129.10000002384","","","","","","","",""
"","image-keyboard-response","2","39042","0.0-2.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","1106.2000000476837","img/animal5.png","74","1107.4000000953674","1","0","2","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","3","39348","0.0-3.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/animal5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","4","40682","0.0-4.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","1333.5","img/animal2.png","74","1334.2999999523163","1","1","3","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","5","40988","0.0-5.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","6","42090","0.0-6.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","1101.7000000476837","img/animal1.png","74","1102.3999999761581","1","1","1","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","7","42396","0.0-7.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/animal1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","8","43962","0.0-8.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","1565.5","img/animal1.png","74","1566.3999999761581","1","1","1","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","9","44268","0.0-9.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/animal1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","10","45186","0.0-10.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","917.1999999284744","img/animal1.png","74","917.9000000953674","1","1","1","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","11","45492","0.0-11.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/animal1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","12","47116","0.0-12.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","1621.3999999761581","img/animal5.png","75","1622.3000000715256","2","1","2","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","13","47421","0.0-13.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","14","48620","0.0-14.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","1197.5","img/animal5.png","75","1198.3000000715256","2","1","2","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","15","48924","0.0-15.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","16","49699","0.0-16.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","773.8000000715256","img/animal2.png","76","774.6000000238419","3","1","3","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","17","50004","0.0-17.0","3KJYX6QCMAXY9YJDNK2DSQUXVVNVJF","A2ML0070M8FDK1","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
