"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","7012","0.0-0.0","3MTMREQS4W40NUGEJOUWLTASB5ZWAP","A1UOGYZFJF4BKW","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","","","","","","","","",""
"","instructions","1","51795","0.0-1.0","3MTMREQS4W40NUGEJOUWLTASB5ZWAP","A1UOGYZFJF4BKW","329E6HTMSWO7MPPIUTRHLR63CI0K3O","[{""page_index"":0,""viewing_time"":13223.300000011921},{""page_index"":1,""viewing_time"":7101.79999999702},{""page_index"":2,""viewing_time"":5205.399999991059},{""page_index"":3,""viewing_time"":4645.300000011921},{""page_index"":4,""viewing_time"":2793.8999999910593},{""page_index"":5,""viewing_time"":5308},{""page_index"":6,""viewing_time"":4588.4000000059605},{""page_index"":7,""viewing_time"":1914}]","44781.10000000894","","","","","","","",""
"","image-keyboard-response","2","53469","0.0-2.0","3MTMREQS4W40NUGEJOUWLTASB5ZWAP","A1UOGYZFJF4BKW","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","1672.0999999940395","img/animal6.png","74","1673.9000000059605","1","1","3","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","3","53773","0.0-3.0","3MTMREQS4W40NUGEJOUWLTASB5ZWAP","A1UOGYZFJF4BKW","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","4","54302","0.0-4.0","3MTMREQS4W40NUGEJOUWLTASB5ZWAP","A1UOGYZFJF4BKW","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","527.2000000029802","img/animal6.png","74","528.7000000029802","1","1","3","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","5","54605","0.0-5.0","3MTMREQS4W40NUGEJOUWLTASB5ZWAP","A1UOGYZFJF4BKW","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","6","55500","0.0-6.0","3MTMREQS4W40NUGEJOUWLTASB5ZWAP","A1UOGYZFJF4BKW","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","893.5","img/animal2.png","75","894.5999999940395","2","1","2","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","7","55802","0.0-7.0","3MTMREQS4W40NUGEJOUWLTASB5ZWAP","A1UOGYZFJF4BKW","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","8","56743","0.0-8.0","3MTMREQS4W40NUGEJOUWLTASB5ZWAP","A1UOGYZFJF4BKW","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","940.1000000089407","img/animal5.png","76","941.5","3","0","1","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","9","57047","0.0-9.0","3MTMREQS4W40NUGEJOUWLTASB5ZWAP","A1UOGYZFJF4BKW","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","10","57484","0.0-10.0","3MTMREQS4W40NUGEJOUWLTASB5ZWAP","A1UOGYZFJF4BKW","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","435.59999999403954","img/animal5.png","76","436.8999999910593","3","0","1","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","11","57786","0.0-11.0","3MTMREQS4W40NUGEJOUWLTASB5ZWAP","A1UOGYZFJF4BKW","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","null","<img src=""img/animal5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","12","58975","0.0-12.0","3MTMREQS4W40NUGEJOUWLTASB5ZWAP","A1UOGYZFJF4BKW","329E6HTMSWO7MPPIUTRHLR63CI0K3O","","1186.7000000029802","img/animal2.png","74","1188","1","0","2","1,0.5,0,0,1,0.5,0.5,0,1",""
