"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","chosenAction","reward","responses"
"true","fullscreen","0","5666","0.0-0.0","39OWYR0EPLDZ8QSM95YCKR6ZHQIFYI","A3VVCPYZROGGJZ","39WSF6KUV27TMEQUH506BZR9N6KEO1","","","","","","","",""
"","instructions","1","56806","0.0-1.0","39OWYR0EPLDZ8QSM95YCKR6ZHQIFYI","A3VVCPYZROGGJZ","39WSF6KUV27TMEQUH506BZR9N6KEO1","[{""page_index"":0,""viewing_time"":11360.100000023842},{""page_index"":1,""viewing_time"":4343.899999976158},{""page_index"":2,""viewing_time"":6496.100000023842},{""page_index"":3,""viewing_time"":9727.799999952316},{""page_index"":4,""viewing_time"":3992},{""page_index"":5,""viewing_time"":6216.100000023842},{""page_index"":6,""viewing_time"":7168},{""page_index"":7,""viewing_time"":1831.699999988079}]","51136.5","","","","","",""
"","image-keyboard-response","2","60187","0.0-2.0","39OWYR0EPLDZ8QSM95YCKR6ZHQIFYI","A3VVCPYZROGGJZ","39WSF6KUV27TMEQUH506BZR9N6KEO1","","3379.600000023842","img/animal1.png","76","3381.300000011921","76","0",""
"","html-keyboard-response","3","60491","0.0-3.0","39OWYR0EPLDZ8QSM95YCKR6ZHQIFYI","A3VVCPYZROGGJZ","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/animal1.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","4","61486","0.0-4.0","39OWYR0EPLDZ8QSM95YCKR6ZHQIFYI","A3VVCPYZROGGJZ","39WSF6KUV27TMEQUH506BZR9N6KEO1","","992","img/animal6.png","74","993.5","74","1",""
"","html-keyboard-response","5","61787","0.0-5.0","39OWYR0EPLDZ8QSM95YCKR6ZHQIFYI","A3VVCPYZROGGJZ","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/animal6.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","6","62349","0.0-6.0","39OWYR0EPLDZ8QSM95YCKR6ZHQIFYI","A3VVCPYZROGGJZ","39WSF6KUV27TMEQUH506BZR9N6KEO1","","560.0999999642372","img/animal6.png","74","561.5","74","0",""
"","html-keyboard-response","7","62651","0.0-7.0","39OWYR0EPLDZ8QSM95YCKR6ZHQIFYI","A3VVCPYZROGGJZ","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/animal6.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","8","63223","0.0-8.0","39OWYR0EPLDZ8QSM95YCKR6ZHQIFYI","A3VVCPYZROGGJZ","39WSF6KUV27TMEQUH506BZR9N6KEO1","","570","img/animal6.png","74","571.5","74","1",""
"","html-keyboard-response","9","63526","0.0-9.0","39OWYR0EPLDZ8QSM95YCKR6ZHQIFYI","A3VVCPYZROGGJZ","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/animal6.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
