"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","2423","0.0-0.0","31JLPPHS2VGSY08RJNOCHRJ034U3OX","A1ROEDVMTO9Y3X","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","","","","","","","","",""
"","instructions","1","45769","0.0-1.0","31JLPPHS2VGSY08RJNOCHRJ034U3OX","A1ROEDVMTO9Y3X","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","[{""page_index"":0,""viewing_time"":7271.20000000298},{""page_index"":1,""viewing_time"":1424.2999999970198},{""page_index"":2,""viewing_time"":3824.2000000029802},{""page_index"":3,""viewing_time"":3079.2999999970198},{""page_index"":4,""viewing_time"":6000.60000000149},{""page_index"":5,""viewing_time"":3399.7999999970198},{""page_index"":6,""viewing_time"":14088.10000000149},{""page_index"":7,""viewing_time"":4255.79999999702}]","43343.79999999702","","","","","","","",""
"","image-keyboard-response","2","47600","0.0-2.0","31JLPPHS2VGSY08RJNOCHRJ034U3OX","A1ROEDVMTO9Y3X","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","1830.3999999985099","img/animal3.png","74","1831.1999999955297","1","0","2","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","3","47903","0.0-3.0","31JLPPHS2VGSY08RJNOCHRJ034U3OX","A1ROEDVMTO9Y3X","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/animal3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","4","49074","0.0-4.0","31JLPPHS2VGSY08RJNOCHRJ034U3OX","A1ROEDVMTO9Y3X","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","1168.8999999985099","img/animal6.png","74","1170.6000000014901","1","1","1","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","5","49377","0.0-5.0","31JLPPHS2VGSY08RJNOCHRJ034U3OX","A1ROEDVMTO9Y3X","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/animal6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","6","50431","0.0-6.0","31JLPPHS2VGSY08RJNOCHRJ034U3OX","A1ROEDVMTO9Y3X","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","1051.8000000044703","img/animal4.png","75","1052.8999999985099","2","0","3","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","7","50732","0.0-7.0","31JLPPHS2VGSY08RJNOCHRJ034U3OX","A1ROEDVMTO9Y3X","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/animal4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","8","51783","0.0-8.0","31JLPPHS2VGSY08RJNOCHRJ034U3OX","A1ROEDVMTO9Y3X","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","1049.0999999940395","img/animal3.png","75","1050.1999999955297","2","1","2","1,0.7,0,0,1,0.7,0.7,0,1",""
"","html-keyboard-response","9","52097","0.0-9.0","31JLPPHS2VGSY08RJNOCHRJ034U3OX","A1ROEDVMTO9Y3X","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
