"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","7435","0.0-0.0","39RP059MEIF91SRSL0O576S7VL7BM9","A3LVLZS8S41ZD7","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","","","","","","","","",""
"","instructions","1","57910","0.0-1.0","39RP059MEIF91SRSL0O576S7VL7BM9","A3LVLZS8S41ZD7","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","[{""page_index"":0,""viewing_time"":8160.899999856949},{""page_index"":1,""viewing_time"":3959.9000000953674},{""page_index"":2,""viewing_time"":3824},{""page_index"":3,""viewing_time"":14824},{""page_index"":4,""viewing_time"":3807.5999999046326},{""page_index"":5,""viewing_time"":8104.300000190735},{""page_index"":6,""viewing_time"":4536},{""page_index"":7,""viewing_time"":3256}]","50473.5","","","","","","","",""
"","image-keyboard-response","2","59518","0.0-2.0","39RP059MEIF91SRSL0O576S7VL7BM9","A3LVLZS8S41ZD7","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","1606","img/animal2.png","74","1606.8999998569489","1","0","3","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","3","59820","0.0-3.0","39RP059MEIF91SRSL0O576S7VL7BM9","A3LVLZS8S41ZD7","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/animal2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","4","61614","0.0-4.0","39RP059MEIF91SRSL0O576S7VL7BM9","A3LVLZS8S41ZD7","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","1793.1999998092651","img/animal6.png","74","1794","1","0","2","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","5","61919","0.0-5.0","39RP059MEIF91SRSL0O576S7VL7BM9","A3LVLZS8S41ZD7","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/animal6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","6","63246","0.0-6.0","39RP059MEIF91SRSL0O576S7VL7BM9","A3LVLZS8S41ZD7","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","1325.8999998569489","img/animal2.png","75","1326.5","2","0","3","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","7","63547","0.0-7.0","39RP059MEIF91SRSL0O576S7VL7BM9","A3LVLZS8S41ZD7","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/animal2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","8","65126","0.0-8.0","39RP059MEIF91SRSL0O576S7VL7BM9","A3LVLZS8S41ZD7","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","1577.2999999523163","img/animal2.png","76","1578.1999998092651","3","1","3","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","9","65427","0.0-9.0","39RP059MEIF91SRSL0O576S7VL7BM9","A3LVLZS8S41ZD7","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/animal2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","10","67175","0.0-10.0","39RP059MEIF91SRSL0O576S7VL7BM9","A3LVLZS8S41ZD7","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","1746.1000001430511","img/animal5.png","74","1747.6999998092651","1","1","1","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","11","67478","0.0-11.0","39RP059MEIF91SRSL0O576S7VL7BM9","A3LVLZS8S41ZD7","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","12","71095","0.0-12.0","39RP059MEIF91SRSL0O576S7VL7BM9","A3LVLZS8S41ZD7","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","3615.0999999046326","img/animal5.png","74","3616.5999999046326","1","1","1","1,0.5,0,0,1,0.5,0.5,0,1",""
"","html-keyboard-response","13","71398","0.0-13.0","39RP059MEIF91SRSL0O576S7VL7BM9","A3LVLZS8S41ZD7","3T5ZXGO9DEAUILU6S56NLENRQJRQZJ","","null","<img src=""img/animal5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
