"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","5032","0.0-0.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","","","","","","","","",""
"","instructions","1","73344","0.0-1.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","[{""page_index"":0,""viewing_time"":17536},{""page_index"":1,""viewing_time"":10283},{""page_index"":2,""viewing_time"":3151},{""page_index"":3,""viewing_time"":9619},{""page_index"":4,""viewing_time"":7250},{""page_index"":5,""viewing_time"":13460},{""page_index"":6,""viewing_time"":5120},{""page_index"":7,""viewing_time"":1890}]","68310","","","","","","","",""
"","image-keyboard-response","2","76340","0.0-2.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","2995","img/animal1.png","75","2996","2","0","2","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","3","76645","0.0-3.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","null","<img src=""img/animal1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","4","77411","0.0-4.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","764","img/animal6.png","76","766","3","0","3","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","5","77714","0.0-5.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","null","<img src=""img/animal6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","6","78487","0.0-6.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","771","img/animal6.png","75","773","2","1","3","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","7","78789","0.0-7.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","null","<img src=""img/animal6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","8","80292","0.0-8.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","1501","img/animal1.png","74","1502","1","1","2","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","9","80595","0.0-9.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","null","<img src=""img/animal1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","10","82108","0.0-10.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","1512","img/animal1.png","74","1513","1","1","2","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","11","82409","0.0-11.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","null","<img src=""img/animal1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","12","83788","0.0-12.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","1378","img/animal3.png","76","1379","3","1","1","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","13","84088","0.0-13.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","14","84948","0.0-14.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","860","img/animal3.png","76","860","3","1","1","0.5,0,1,1,0.5,0,0,1,0.5",""
"","html-keyboard-response","15","85254","0.0-15.0","3KV0LJBBH37WHZ8HHXAV7LXBB75MRQ","A2WAADBO0ZF89K","3WPCIUYH1AU470H2HRBLZRFBM3CTDN","","null","<img src=""img/animal3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
