"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","2883","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","28470","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":4614.700000000186},{""page_index"":1,""viewing_time"":2154},{""page_index"":2,""viewing_time"":2171.7999999998137},{""page_index"":3,""viewing_time"":4110},{""page_index"":4,""viewing_time"":4048.399999999907},{""page_index"":5,""viewing_time"":1121.8999999999069},{""page_index"":6,""viewing_time"":7365.800000000279}]","25586.899999999907","","","","","","","","","","","",""
"","instructions","2","42625","0.0-2.0","","","","[{""page_index"":0,""viewing_time"":12350.799999999814},{""page_index"":1,""viewing_time"":1804.2000000001863}]","14155.200000000186","","","","","","","","","","","",""
"","image-keyboard-response","3","43634","0.0-3.0","","","","","","img/food3.png","","1009.6000000000931","-1","0","true","1","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
"","html-keyboard-response","4","43936","0.0-4.0","","","","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","5","47578","0.0-5.0-0.0","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","6","48580","0.0-6.0","","","","","","img/food2.png","","1001.3000000002794","-1","0","true","3","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
"","html-keyboard-response","7","48882","0.0-7.0","","","","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","8","51496","0.0-8.0-0.0","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","9","52006","0.0-9.0","","","","","508.5","img/food2.png","74","509.39999999990687","1","1","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
