"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","chosenAction","reward","responses"
"","html-keyboard-response","25","28947","0.0-25.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","26","28952","0.0-26.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","0.30000001192092896","img/food5.png","75","3.5","75","1",""
"","html-keyboard-response","27","29255","0.0-27.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","28","29351","0.0-28.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","91.39999997615814","img/food3.png","74","96","74","1",""
"","html-keyboard-response","29","29660","0.0-29.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","30","29671","0.0-30.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","3.9000000059604645","img/food3.png","74","8.599999994039536","74","1",""
"","html-keyboard-response","31","29976","0.0-31.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","32","29983","0.0-32.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","1.0999999940395355","img/food1.png","74","5","74","1",""
"","html-keyboard-response","33","30287","0.0-33.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","34","30323","0.0-34.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","32.30000001192093","img/food3.png","76","35.5","76","0",""
"","html-keyboard-response","35","30630","0.0-35.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","36","30679","0.0-36.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","43.19999998807907","img/food5.png","75","47","75","1",""
"","html-keyboard-response","37","30984","0.0-37.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","38","31048","0.0-38.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","58.80000001192093","img/food1.png","74","63.19999998807907","74","1",""
"","html-keyboard-response","39","31355","0.0-39.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","40","31381","0.0-40.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","19.099999994039536","img/food5.png","75","23.900000005960464","75","1",""
"","html-keyboard-response","41","31685","0.0-41.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","42","31734","0.0-42.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","43.5","img/food3.png","74","47.30000001192093","74","1",""
"","html-keyboard-response","43","32038","0.0-43.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","44","32115","0.0-44.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","70.39999997615814","img/food5.png","74","75.90000000596046","74","0",""
"","html-keyboard-response","45","32422","0.0-45.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","46","32475","0.0-46.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","45.20000001788139","img/food1.png","75","51.599999994039536","75","0",""
"","html-keyboard-response","47","32782","0.0-47.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","48","32800","0.0-48.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","11.5","img/food5.png","75","16.5","75","1",""
"","html-keyboard-response","49","33106","0.0-49.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","50","33147","0.0-50.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","35.19999998807907","img/food3.png","74","39.70000001788139","74","1",""
"","html-keyboard-response","51","33453","0.0-51.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","52","33477","0.0-52.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","14.400000005960464","img/food1.png","75","18.900000005960464","75","0",""
"","html-keyboard-response","53","33780","0.0-53.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","54","33834","0.0-54.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","49.70000001788139","img/food3.png","75","53.69999998807907","75","1",""
"","html-keyboard-response","55","34141","0.0-55.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","56","34153","0.0-56.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","6.200000017881393","img/food3.png","75","10.099999994039536","75","0",""
"","html-keyboard-response","57","34457","0.0-57.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","58","34473","0.0-58.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","8.700000017881393","img/food1.png","75","13.300000011920929","75","0",""
"","html-keyboard-response","59","34779","0.0-59.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","60","34792","0.0-60.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","6.699999988079071","img/food3.png","74","11.200000017881393","74","1",""
"","html-keyboard-response","61","35096","0.0-61.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","62","35111","0.0-62.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","11.5","img/food3.png","76","13.900000005960464","76","0",""
"","html-keyboard-response","63","35414","0.0-63.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","64","35428","0.0-64.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","9.300000011920929","img/food3.png","74","12.599999994039536","74","1",""
"","html-keyboard-response","65","35733","0.0-65.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","66","35789","0.0-66.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","49.79999998211861","img/food1.png","74","55.69999998807907","74","1",""
"","html-keyboard-response","67","36094","0.0-67.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","68","36121","0.0-68.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","22.80000001192093","img/food5.png","75","36.5","75","1",""
"","html-keyboard-response","69","36443","0.0-69.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","70","36474","0.0-70.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","28.099999994039536","img/food3.png","74","30.299999982118607","74","1",""
"","html-keyboard-response","71","36780","0.0-71.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","72","36882","0.0-72.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","95.80000001192093","img/food1.png","74","101.5","74","1",""
"","html-keyboard-response","73","37188","0.0-73.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","74","37323","0.0-74.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","131","img/food1.png","75","133.89999997615814","75","0",""
"","html-keyboard-response","75","37629","0.0-75.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","76","37758","0.0-76.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","124.7999999821186","img/food1.png","76","129.5","76","1",""
"","html-keyboard-response","77","38065","0.0-77.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","78","38118","0.0-78.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","47.599999994039536","img/food5.png","76","51.79999998211861","76","0",""
"","html-keyboard-response","79","38424","0.0-79.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","80","38477","0.0-80.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","47.099999994039536","img/food5.png","75","52","75","1",""
"","html-keyboard-response","81","38781","0.0-81.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","82","38836","0.0-82.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","47.099999994039536","img/food3.png","75","54.099999994039536","75","0",""
"","html-keyboard-response","83","39147","0.0-83.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","84","39153","0.0-84.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","0.20000001788139343","img/food5.png","75","3.2000000178813934","75","0",""
"","html-keyboard-response","85","39455","0.0-85.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","86","39490","0.0-86.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","31.900000005960464","img/food1.png","75","34.89999997615814","75","0",""
"","html-keyboard-response","87","39794","0.0-87.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","88","39876","0.0-88.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","77.69999998807907","img/food5.png","74","81.69999998807907","74","1",""
"","html-keyboard-response","89","40183","0.0-89.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","90","40302","0.0-90.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","110.60000002384186","img/food3.png","75","116.5","75","0",""
"","html-keyboard-response","91","40608","0.0-91.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","92","40658","0.0-92.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","43.599999994039536","img/food5.png","76","49","76","0",""
"","html-keyboard-response","93","40962","0.0-93.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","94","41003","0.0-94.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","36.099999994039536","img/food1.png","74","39.099999994039536","74","1",""
"","html-keyboard-response","95","41311","0.0-95.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","96","41330","0.0-96.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","15.800000011920929","img/food1.png","74","18.900000005960464","74","1",""
"","html-keyboard-response","97","41636","0.0-97.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","98","41643","0.0-98.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","0.4000000059604645","img/food5.png","74","5.200000017881393","74","1",""
"","html-keyboard-response","99","41946","0.0-99.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","100","41956","0.0-100.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","0.699999988079071","img/food5.png","74","8.5","74","0",""
"","html-keyboard-response","101","42261","0.0-101.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food5.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","102","42336","0.0-102.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","72.39999997615814","img/food1.png","74","75","74","1",""
"","html-keyboard-response","103","42640","0.0-103.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","104","42688","0.0-104.0","3C44YUNSI2B81SMPRC73J0A218ZDPB","A3AU8PZ6HHBCVT","39WSF6KUV27TMEQUH506BZR9N6KEO1","","43.30000001192093","img/food3.png","75","47.69999998807907","75","1",""
