"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","3136","0.0-0.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","","","","","","","","","","","",""
"","instructions","1","13043","0.0-1.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","[{""page_index"":0,""viewing_time"":2337},{""page_index"":1,""viewing_time"":1112},{""page_index"":2,""viewing_time"":229},{""page_index"":3,""viewing_time"":1798},{""page_index"":4,""viewing_time"":1501},{""page_index"":5,""viewing_time"":1579},{""page_index"":6,""viewing_time"":1340}]","9903","","","","","","","","","","","",""
"","instructions","2","15489","0.0-2.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","[{""page_index"":0,""viewing_time"":1112},{""page_index"":1,""viewing_time"":1330}]","2443","","","","","","","","","","","",""
"","image-keyboard-response","3","16497","0.0-3.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","img/food3.png","","1006","-1","0","true","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","4","16806","0.0-4.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","5","19655","0.0-5.0-0.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","","","","","","","","","","","",""
"","image-keyboard-response","6","20659","0.0-6.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","img/food6.png","","1003","-1","0","true","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","7","20964","0.0-7.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","8","21809","0.0-8.0-0.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","","","","","","","","","","","",""
"","image-keyboard-response","9","22814","0.0-9.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","img/food6.png","","1004","-1","0","true","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","10","23118","0.0-10.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","11","24124","0.0-11.0-0.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","","","","","","","","","","","",""
"","image-keyboard-response","12","25131","0.0-12.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","img/food3.png","","1006","-1","0","true","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","13","25436","0.0-13.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","14","26238","0.0-14.0-0.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","","","","","","","","","","","",""
"","image-keyboard-response","15","27245","0.0-15.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","img/food3.png","","1005","-1","0","true","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","16","27582","0.0-16.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","17","28325","0.0-17.0-0.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","","","","","","","","","","","",""
"","image-keyboard-response","18","29330","0.0-18.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","img/food3.png","","1004","-1","0","true","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","19","29632","0.0-19.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","20","30615","0.0-20.0-0.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","","","","","","","","","","","",""
"","image-keyboard-response","21","31665","0.0-21.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","img/food1.png","","1050","-1","0","true","1","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","22","31967","0.0-22.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","23","32759","0.0-23.0-0.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","","","","","","","","","","","",""
"","image-keyboard-response","24","33763","0.0-24.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","img/food6.png","","1003","-1","0","true","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","25","34070","0.0-25.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","26","34878","0.0-26.0-0.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","","","","","","","","","","","",""
"","image-keyboard-response","27","35885","0.0-27.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","img/food3.png","","1005","-1","0","true","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","28","36189","0.0-28.0","3ATPCQ38J9W4CZBEYPCK6QV8NIRAY5","A2HDEWY0ISLL7X","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
