"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","5824","0.0-0.0","37Z929RLGAUCV9YE5JBCJ9XZVYMTSQ","A2OYOBFEQBWPAJ","3UUIU9GZC5R93N292LT21FRJ9VS5TN","","","","","","","","","","","","","",""
"","instructions","1","41694","0.0-1.0","37Z929RLGAUCV9YE5JBCJ9XZVYMTSQ","A2OYOBFEQBWPAJ","3UUIU9GZC5R93N292LT21FRJ9VS5TN","[{""page_index"":0,""viewing_time"":5157.699999988079},{""page_index"":1,""viewing_time"":5119.5999999940395},{""page_index"":2,""viewing_time"":9487.800000011921},{""page_index"":3,""viewing_time"":5881.699999988079},{""page_index"":4,""viewing_time"":4172.300000011921},{""page_index"":5,""viewing_time"":3958},{""page_index"":6,""viewing_time"":2089.9000000059605}]","35867.59999999404","","","","","","","","","","","",""
"","instructions","2","55922","0.0-2.0","37Z929RLGAUCV9YE5JBCJ9XZVYMTSQ","A2OYOBFEQBWPAJ","3UUIU9GZC5R93N292LT21FRJ9VS5TN","[{""page_index"":0,""viewing_time"":12274.700000017881},{""page_index"":1,""viewing_time"":1949.699999988079}]","14225.300000011921","","","","","","","","","","","",""
"","image-keyboard-response","3","56626","0.0-3.0","37Z929RLGAUCV9YE5JBCJ9XZVYMTSQ","A2OYOBFEQBWPAJ","3UUIU9GZC5R93N292LT21FRJ9VS5TN","","691.5","img/food3.png","75","702.8000000119209","2","0","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","4","56935","0.0-4.0","37Z929RLGAUCV9YE5JBCJ9XZVYMTSQ","A2OYOBFEQBWPAJ","3UUIU9GZC5R93N292LT21FRJ9VS5TN","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","5","57217","0.0-6.0","37Z929RLGAUCV9YE5JBCJ9XZVYMTSQ","A2OYOBFEQBWPAJ","3UUIU9GZC5R93N292LT21FRJ9VS5TN","","278.30000001192093","img/food3.png","74","280.69999998807907","1","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","6","57519","0.0-7.0","37Z929RLGAUCV9YE5JBCJ9XZVYMTSQ","A2OYOBFEQBWPAJ","3UUIU9GZC5R93N292LT21FRJ9VS5TN","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","7","58143","0.0-9.0","37Z929RLGAUCV9YE5JBCJ9XZVYMTSQ","A2OYOBFEQBWPAJ","3UUIU9GZC5R93N292LT21FRJ9VS5TN","","621.8999999761581","img/food6.png","76","623.5","3","0","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","8","58447","0.0-10.0","37Z929RLGAUCV9YE5JBCJ9XZVYMTSQ","A2OYOBFEQBWPAJ","3UUIU9GZC5R93N292LT21FRJ9VS5TN","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","9","58548","0.0-12.0","37Z929RLGAUCV9YE5JBCJ9XZVYMTSQ","A2OYOBFEQBWPAJ","3UUIU9GZC5R93N292LT21FRJ9VS5TN","","99","img/food6.png","75","100.5","2","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","10","58855","0.0-13.0","37Z929RLGAUCV9YE5JBCJ9XZVYMTSQ","A2OYOBFEQBWPAJ","3UUIU9GZC5R93N292LT21FRJ9VS5TN","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","11","59274","0.0-15.0","37Z929RLGAUCV9YE5JBCJ9XZVYMTSQ","A2OYOBFEQBWPAJ","3UUIU9GZC5R93N292LT21FRJ9VS5TN","","416.59999999403954","img/food3.png","75","418.19999998807907","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","12","59583","0.0-16.0","37Z929RLGAUCV9YE5JBCJ9XZVYMTSQ","A2OYOBFEQBWPAJ","3UUIU9GZC5R93N292LT21FRJ9VS5TN","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
