"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","2563","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","13137","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":2088},{""page_index"":1,""viewing_time"":1195},{""page_index"":2,""viewing_time"":785},{""page_index"":3,""viewing_time"":1375},{""page_index"":4,""viewing_time"":2561},{""page_index"":5,""viewing_time"":1319},{""page_index"":6,""viewing_time"":1248}]","10571","","","","","","","","","","","",""
"","instructions","2","16640","0.0-2.0","","","","[{""page_index"":0,""viewing_time"":1494},{""page_index"":1,""viewing_time"":2008}]","3502","","","","","","","","","","","",""
"","image-keyboard-response","3","17642","0.0-3.0","","","","","","img/food2.png","","1002","-1","0","true","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","4","17945","0.0-4.0","","","","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","5","19912","0.0-5.0-0.0","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","6","20914","0.0-6.0","","","","","","img/food6.png","","1002","-1","0","true","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","7","21217","0.0-7.0","","","","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","8","25368","0.0-8.0-0.0","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","9","26333","0.0-9.0","","","","","964","img/food2.png","75","964","2","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","10","26652","0.0-10.0","","","","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","11","26664","0.0-12.0","","","","","11","img/food1.png","75","11","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","12","26965","0.0-13.0","","","","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","13","27063","0.0-15.0","","","","","97","img/food2.png","76","97","3","0","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","14","27364","0.0-16.0","","","","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","15","27483","0.0-18.0","","","","","118","img/food1.png","75","119","2","0","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","16","27785","0.0-19.0","","","","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","17","27856","0.0-21.0","","","","","69","img/food6.png","76","71","3","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","18","28157","0.0-22.0","","","","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","19","28235","0.0-24.0","","","","","78","img/food6.png","75","78","2","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","20","28535","0.0-25.0","","","","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","21","28575","0.0-27.0","","","","","39","img/food1.png","74","40","1","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
