"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","3319","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","30406","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":1786},{""page_index"":1,""viewing_time"":1271},{""page_index"":2,""viewing_time"":861},{""page_index"":3,""viewing_time"":14426},{""page_index"":4,""viewing_time"":3370},{""page_index"":5,""viewing_time"":3100},{""page_index"":6,""viewing_time"":2270}]","27084","","","","","","","","","","","",""
"","instructions","2","61286","0.0-2.0","","","","[{""page_index"":0,""viewing_time"":28414},{""page_index"":1,""viewing_time"":2462}]","30876","","","","","","","","","","","",""
"","image-keyboard-response","3","62288","0.0-3.0","","","","","","img/food4.png","","1002","-1","0","true","3","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
"","html-keyboard-response","4","62591","0.0-4.0","","","","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","5","69756","0.0-5.0-0.0","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","6","70566","0.0-6.0","","","","","808","img/food2.png","74","810","1","1","false","1","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
"","html-keyboard-response","7","70868","0.0-7.0","","","","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","71377","0.0-9.0","","","","","508","img/food3.png","75","509","2","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
"","html-keyboard-response","9","71679","0.0-10.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","10","72087","0.0-12.0","","","","","407","img/food4.png","76","407","3","1","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
"","html-keyboard-response","11","72389","0.0-13.0","","","","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","12","72847","0.0-15.0","","","","","457","img/food3.png","74","458","1","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
"","html-keyboard-response","13","73148","0.0-16.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","14","73528","0.0-18.0","","","","","378","img/food3.png","76","380","3","0","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
"","html-keyboard-response","15","73829","0.0-19.0","","","","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","16","74830","0.0-21.0","","","","","","img/food3.png","","1001","-1","0","true","2","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
"","html-keyboard-response","17","75131","0.0-22.0","","","","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","18","77287","0.0-23.0-0.0","","","","","","","","","","","","","","","","",""
