"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","warning","responses"
"true","fullscreen","0","4231","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","30122","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":2924.2000000476837},{""page_index"":1,""viewing_time"":2707.899999856949},{""page_index"":2,""viewing_time"":2466.4000000953674},{""page_index"":3,""viewing_time"":5593.900000095367},{""page_index"":4,""viewing_time"":3966.199999809265},{""page_index"":5,""viewing_time"":2481.100000143051},{""page_index"":6,""viewing_time"":5749.399999856949}]","25889.5","","","","","","","","","","","",""
"","image-keyboard-response","2","30553","0.0-2.0","","","","","429.30000019073486","img/food2.png","74","430.5","1","1","1","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","3","30855","0.0-3.0","","","","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","4","31663","0.0-4.0","","","","","806.6000001430511","img/food5.png","75","807.5","2","0","2","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","5","31964","0.0-5.0","","","","","null","<img src=""img/food5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","6","32545","0.0-6.0","","","","","580.2999999523163","img/food5.png","76","581","3","1","2","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","7","32847","0.0-7.0","","","","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","33685","0.0-8.0","","","","","837.2000000476837","img/food2.png","74","838.0999999046326","1","1","1","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","9","33995","0.0-9.0","","","","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","10","34771","0.0-10.0","","","","","774.7999999523163","img/food5.png","76","776.1999998092651","3","1","2","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","11","35073","0.0-11.0","","","","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","12","35717","0.0-12.0","","","","","643.2000000476837","img/food5.png","76","644.0999999046326","3","1","2","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","13","36019","0.0-13.0","","","","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","14","36683","0.0-14.0","","","","","663.9000000953674","img/food6.png","75","664.5","2","1","3","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","15","36985","0.0-15.0","","","","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","16","37610","0.0-16.0","","","","","624.5999999046326","img/food6.png","75","625.4000000953674","2","1","3","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","17","37912","0.0-17.0","","","","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
