"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","11143","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","22295","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":2449},{""page_index"":1,""viewing_time"":1227.6000000014901},{""page_index"":2,""viewing_time"":727.1999999992549},{""page_index"":3,""viewing_time"":2230.5},{""page_index"":4,""viewing_time"":1780.3999999985099},{""page_index"":5,""viewing_time"":1202.699999999255},{""page_index"":6,""viewing_time"":1529.5}]","11148.10000000149","","","","","","","","","","","",""
"","instructions","2","25840","0.0-2.0","","","","[{""page_index"":0,""viewing_time"":2315.900000002235},{""page_index"":1,""viewing_time"":1227.699999999255}]","3544","","","","","","","","","","","",""
"","image-keyboard-response","3","26854","0.0-3.0","","","","","","img/food3.png","","1013.3000000007451","-1","0","true","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","4","27161","0.0-4.0","","","","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","5","29236","0.0-5.0-0.0","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","6","30189","0.0-6.0","","","","","950.8000000007451","img/food3.png","74","952.8000000007451","1","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","7","30499","0.0-7.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","30632","0.0-9.0","","","","","130.30000000074506","img/food3.png","76","132","3","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","9","30944","0.0-10.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","10","31053","0.0-12.0","","","","","105.60000000149012","img/food3.png","76","107.40000000223517","3","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","11","31358","0.0-13.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","12","31454","0.0-15.0","","","","","93.39999999850988","img/food3.png","76","95.19999999925494","3","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","13","31763","0.0-16.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","14","31841","0.0-18.0","","","","","75.89999999850988","img/food5.png","76","77.69999999925494","3","1","false","1","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","15","32148","0.0-19.0","","","","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","16","32239","0.0-21.0","","","","","88.69999999925494","img/food4.png","74","90.5","1","0","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","17","32548","0.0-22.0","","","","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","18","32628","0.0-24.0","","","","","77.19999999925494","img/food4.png","76","79","3","0","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","19","32944","0.0-25.0","","","","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","20","33001","0.0-27.0","","","","","54.400000002235174","img/food5.png","75","56","2","0","false","1","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","21","33309","0.0-28.0","","","","","null","<img src=""img/food5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","22","33361","0.0-30.0","","","","","49.600000001490116","img/food5.png","74","51.5","1","1","false","1","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","23","33668","0.0-31.0","","","","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","24","33733","0.0-33.0","","","","","63.19999999925494","img/food4.png","76","64.89999999850988","3","1","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","25","34048","0.0-34.0","","","","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","26","34073","0.0-36.0","","","","","23","img/food4.png","74","24.5","1","0","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","27","34381","0.0-37.0","","","","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","28","34416","0.0-39.0","","","","","33.30000000074506","img/food3.png","76","34.80000000074506","3","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","29","34723","0.0-40.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","30","34747","0.0-42.0","","","","","21.300000000745058","img/food3.png","74","22.699999999254942","1","0","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","31","35057","0.0-43.0","","","","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","32","35123","0.0-45.0","","","","","63.79999999701977","img/food5.png","76","65.40000000223517","3","1","false","1","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","33","35437","0.0-46.0","","","","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","34","35478","0.0-48.0","","","","","39.19999999925494","img/food4.png","74","40.80000000074506","1","0","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","35","35785","0.0-49.0","","","","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","36","35852","0.0-51.0","","","","","64.90000000223517","img/food4.png","76","66.59999999776483","3","1","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","37","36166","0.0-52.0","","","","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
