"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","2307","0.0-0.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","","","","","","","","","","","","",""
"","instructions","1","23138","0.0-1.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","[{""page_index"":0,""viewing_time"":2853.199999988079},{""page_index"":1,""viewing_time"":1992},{""page_index"":2,""viewing_time"":1607.9000000357628},{""page_index"":3,""viewing_time"":6144.099999964237},{""page_index"":4,""viewing_time"":2663.800000011921},{""page_index"":5,""viewing_time"":3712},{""page_index"":6,""viewing_time"":1856.1000000238419}]","20829.5","","","","","","","","","","","",""
"","instructions","2","30482","0.0-2.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","[{""page_index"":0,""viewing_time"":4934.900000035763},{""page_index"":1,""viewing_time"":2407.899999976158}]","7343","","","","","","","","","","","",""
"","image-keyboard-response","3","31485","0.0-3.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","","img/food6.png","","1002.9000000357628","-1","0","true","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","4","31788","0.0-4.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","5","35522","0.0-5.0-0.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","","","","","","","","","","","","",""
"","image-keyboard-response","6","36442","0.0-6.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","919","img/food5.png","76","919.9000000357628","3","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","7","36744","0.0-7.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","37746","0.0-9.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","","img/food6.png","","1002.3000000119209","-1","0","true","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","9","38049","0.0-10.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","10","40730","0.0-11.0-0.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","","","","","","","","","","","","",""
"","image-keyboard-response","11","41732","0.0-12.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","","img/food6.png","","1002.0999999642372","-1","0","true","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","12","42034","0.0-13.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","13","44682","0.0-14.0-0.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","","","","","","","","","","","","",""
"","image-keyboard-response","14","45514","0.0-15.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","831.1999999880791","img/food1.png","75","831.8000000119209","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","15","45815","0.0-16.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","16","46401","0.0-18.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","585","img/food5.png","75","585.7999999523163","2","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","17","46704","0.0-19.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","18","47041","0.0-21.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","336.69999998807907","img/food5.png","75","337.4000000357628","2","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","19","47344","0.0-22.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","20","47786","0.0-24.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","441.19999998807907","img/food1.png","75","441.80000001192093","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","21","48088","0.0-25.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","22","48434","0.0-27.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","344.5999999642372","img/food5.png","75","345.30000001192093","2","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","23","48736","0.0-28.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","24","49050","0.0-30.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","313","img/food6.png","75","313.7000000476837","2","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","25","49351","0.0-31.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","26","49634","0.0-33.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","281.5999999642372","img/food1.png","75","282","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","27","49936","0.0-34.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","28","50217","0.0-36.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","280.60000002384186","img/food5.png","75","281.19999998807907","2","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","29","50520","0.0-37.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","30","50786","0.0-39.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","265.89999997615814","img/food6.png","75","266.5","2","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","31","51088","0.0-40.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","32","51154","0.0-42.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","64.5","img/food5.png","75","65.10000002384186","2","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","33","51456","0.0-43.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","34","51542","0.0-45.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","85.10000002384186","img/food1.png","75","85.69999998807907","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","35","51844","0.0-46.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","36","51914","0.0-48.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","68.5","img/food6.png","75","69.29999995231628","2","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","37","52216","0.0-49.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","38","52346","0.0-51.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","129","img/food1.png","75","129.60000002384186","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","39","52650","0.0-52.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","40","52690","0.0-54.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","39.30000001192093","img/food6.png","75","39.80000001192093","2","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","41","52991","0.0-55.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","42","53033","0.0-57.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","41.30000001192093","img/food6.png","75","41.80000001192093","2","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","43","53335","0.0-58.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","44","53377","0.0-60.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","41.69999998807907","img/food5.png","75","42.299999952316284","2","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","45","53680","0.0-61.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","46","53906","0.0-63.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","225","img/food1.png","75","225.60000002384186","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","47","54212","0.0-64.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","48","54233","0.0-66.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","21.100000023841858","img/food1.png","75","21.5","2","0","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","49","54534","0.0-67.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","50","54561","0.0-69.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","26.100000023841858","img/food6.png","75","26.69999998807907","2","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","51","54863","0.0-70.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","52","54873","0.0-72.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","9.5","img/food1.png","75","10","2","0","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","53","55175","0.0-73.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","54","55201","0.0-75.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","25.30000001192093","img/food6.png","75","26","2","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","55","55503","0.0-76.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","56","55530","0.0-78.0","3OHYZ19UGDRSIL7CS23M4ZX6AI7OA8","AFHS2E60LZC6X","3P7RGTLO6EZ76AO3386R8ZK9IWWKAW","","25.599999964237213","img/food5.png","75","26.30000001192093","2","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
