"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","4283","0.0-0.0","38JBBYETQPWR45E6PNQZMKHSDWM4E5","A3N15463MQO5VF","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","","","","","","","","","","","",""
"","instructions","1","64450","0.0-1.0","38JBBYETQPWR45E6PNQZMKHSDWM4E5","A3N15463MQO5VF","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","[{""page_index"":0,""viewing_time"":2620.600000000093},{""page_index"":1,""viewing_time"":1279.3999999999069},{""page_index"":2,""viewing_time"":560.7000000001863},{""page_index"":3,""viewing_time"":10159.099999999627},{""page_index"":4,""viewing_time"":3024.4000000003725},{""page_index"":5,""viewing_time"":8288.19999999972},{""page_index"":6,""viewing_time"":7143.800000000279},{""page_index"":5,""viewing_time"":1368.2999999998137},{""page_index"":4,""viewing_time"":1430.3999999999069},{""page_index"":3,""viewing_time"":6033.100000000093},{""page_index"":4,""viewing_time"":2076.399999999907},{""page_index"":5,""viewing_time"":13979.80000000028},{""page_index"":6,""viewing_time"":2200}]","60164.89999999991","","","","","","","","","","","",""
"","instructions","2","101377","0.0-2.0","38JBBYETQPWR45E6PNQZMKHSDWM4E5","A3N15463MQO5VF","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","[{""page_index"":0,""viewing_time"":31406.700000000186},{""page_index"":1,""viewing_time"":5520}]","36927.10000000009","","","","","","","","","","","",""
"","image-keyboard-response","3","101698","0.0-3.0","38JBBYETQPWR45E6PNQZMKHSDWM4E5","A3N15463MQO5VF","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","319.20000000018626","img/food1.png","76","320.20000000018626","3","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","4","101999","0.0-4.0","38JBBYETQPWR45E6PNQZMKHSDWM4E5","A3N15463MQO5VF","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","5","102545","0.0-6.0","38JBBYETQPWR45E6PNQZMKHSDWM4E5","A3N15463MQO5VF","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","544.6000000000931","img/food6.png","75","545.3999999999069","2","1","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","6","102847","0.0-7.0","38JBBYETQPWR45E6PNQZMKHSDWM4E5","A3N15463MQO5VF","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","7","103850","0.0-9.0","38JBBYETQPWR45E6PNQZMKHSDWM4E5","A3N15463MQO5VF","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","img/food2.png","","1002","-1","0","true","1","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","8","104152","0.0-10.0","38JBBYETQPWR45E6PNQZMKHSDWM4E5","A3N15463MQO5VF","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","9","109593","0.0-11.0-0.0","38JBBYETQPWR45E6PNQZMKHSDWM4E5","A3N15463MQO5VF","3BA7SXOG1JCFAQ8JWUVADK0SNZTR8T","","","","","","","","","","","","","",""
