"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","3428","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","31547","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":2508},{""page_index"":1,""viewing_time"":1322},{""page_index"":2,""viewing_time"":1673},{""page_index"":3,""viewing_time"":12218},{""page_index"":4,""viewing_time"":6685},{""page_index"":5,""viewing_time"":2223},{""page_index"":6,""viewing_time"":1487}]","28116","","","","","","","","","","","",""
"","instructions","2","78836","0.0-2.0","","","","[{""page_index"":0,""viewing_time"":42572},{""page_index"":1,""viewing_time"":4717}]","47289","","","","","","","","","","","",""
"","image-keyboard-response","3","79787","0.0-3.0","","","","","949","img/food3.png","74","951","1","0","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","4","80090","0.0-4.0","","","","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","5","81091","0.0-6.0","","","","","","img/food4.png","","1000","-1","0","true","1","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","6","81414","0.0-7.0","","","","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","7","86839","0.0-8.0-0.0","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","8","87755","0.0-9.0","","","","","914","img/food2.png","76","916","3","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","9","88056","0.0-10.0","","","","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","10","88898","0.0-12.0","","","","","840","img/food3.png","75","842","2","1","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","11","89198","0.0-13.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","12","90148","0.0-15.0","","","","","949","img/food2.png","74","950","1","0","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","13","90453","0.0-16.0","","","","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","14","91455","0.0-18.0","","","","","","img/food2.png","","1002","-1","0","true","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","15","91756","0.0-19.0","","","","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","16","94047","0.0-20.0-0.0","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","17","94765","0.0-21.0","","","","","716","img/food2.png","75","717","2","0","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","18","95068","0.0-22.0","","","","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","19","96069","0.0-24.0","","","","","","img/food3.png","","1001","-1","0","true","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","20","96371","0.0-25.0","","","","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","21","98394","0.0-26.0-0.0","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","22","99204","0.0-27.0","","","","","808","img/food3.png","74","810","1","0","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","23","99504","0.0-28.0","","","","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","24","100188","0.0-30.0","","","","","683","img/food4.png","75","684","2","0","false","1","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
