"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","8648","0.0-0.0","39ASUFLU6YTI272G9YS4JVEQ72PXEY","A37OUZOGQKGMW0","382GHPVPHSDM8N0F9141EAH7F0K34Z","","","","","","","","","","","","","",""
"","instructions","1","123202","0.0-1.0","39ASUFLU6YTI272G9YS4JVEQ72PXEY","A37OUZOGQKGMW0","382GHPVPHSDM8N0F9141EAH7F0K34Z","[{""page_index"":0,""viewing_time"":8027.299999952316},{""page_index"":1,""viewing_time"":11011.600000023842},{""page_index"":2,""viewing_time"":15772.100000023842},{""page_index"":3,""viewing_time"":24448.099999964237},{""page_index"":4,""viewing_time"":17434.69999998808},{""page_index"":5,""viewing_time"":24377.100000023842},{""page_index"":6,""viewing_time"":13474}]","114545.89999997616","","","","","","","","","","","",""
"","instructions","2","155985","0.0-2.0","39ASUFLU6YTI272G9YS4JVEQ72PXEY","A37OUZOGQKGMW0","382GHPVPHSDM8N0F9141EAH7F0K34Z","[{""page_index"":0,""viewing_time"":29217.600000023842},{""page_index"":1,""viewing_time"":3564}]","32781.90000003576","","","","","","","","","","","",""
"","image-keyboard-response","3","156988","0.0-3.0","39ASUFLU6YTI272G9YS4JVEQ72PXEY","A37OUZOGQKGMW0","382GHPVPHSDM8N0F9141EAH7F0K34Z","","","img/food3.png","","1002.5999999642372","-1","0","true","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","4","157290","0.0-4.0","39ASUFLU6YTI272G9YS4JVEQ72PXEY","A37OUZOGQKGMW0","382GHPVPHSDM8N0F9141EAH7F0K34Z","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","5","168607","0.0-5.0-0.0","39ASUFLU6YTI272G9YS4JVEQ72PXEY","A37OUZOGQKGMW0","382GHPVPHSDM8N0F9141EAH7F0K34Z","","","","","","","","","","","","","",""
"","image-keyboard-response","6","169111","0.0-6.0","39ASUFLU6YTI272G9YS4JVEQ72PXEY","A37OUZOGQKGMW0","382GHPVPHSDM8N0F9141EAH7F0K34Z","","503","img/food3.png","74","504.19999998807907","1","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","7","169414","0.0-7.0","39ASUFLU6YTI272G9YS4JVEQ72PXEY","A37OUZOGQKGMW0","382GHPVPHSDM8N0F9141EAH7F0K34Z","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","170417","0.0-9.0","39ASUFLU6YTI272G9YS4JVEQ72PXEY","A37OUZOGQKGMW0","382GHPVPHSDM8N0F9141EAH7F0K34Z","","","img/food6.png","","1002.3000000119209","-1","0","true","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","9","170720","0.0-10.0","39ASUFLU6YTI272G9YS4JVEQ72PXEY","A37OUZOGQKGMW0","382GHPVPHSDM8N0F9141EAH7F0K34Z","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","10","177507","0.0-11.0-0.0","39ASUFLU6YTI272G9YS4JVEQ72PXEY","A37OUZOGQKGMW0","382GHPVPHSDM8N0F9141EAH7F0K34Z","","","","","","","","","","","","","",""
