"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","7031","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","29046","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":1712.7999999523163},{""page_index"":1,""viewing_time"":893},{""page_index"":2,""viewing_time"":3535},{""page_index"":3,""viewing_time"":5726},{""page_index"":4,""viewing_time"":1809},{""page_index"":5,""viewing_time"":2881},{""page_index"":6,""viewing_time"":5456}]","22013","","","","","","","","","","","",""
"","instructions","2","41970","0.0-2.0","","","","[{""page_index"":0,""viewing_time"":11416.200000047684},{""page_index"":1,""viewing_time"":1507}]","12923.400000095367","","","","","","","","","","","",""
"","image-keyboard-response","3","42572","0.0-3.0","","","","","601","img/food4.png","74","601.8999998569489","1","0","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","4","42874","0.0-4.0","","","","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","5","43435","0.0-6.0","","","","","559.9000000953674","img/food4.png","74","560.4000000953674","1","0","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","6","43737","0.0-7.0","","","","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","7","44289","0.0-9.0","","","","","550.9000000953674","img/food3.png","74","551.5","1","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","8","44590","0.0-10.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","9","45141","0.0-12.0","","","","","550","img/food6.png","74","550.6999998092651","1","0","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","10","45442","0.0-13.0","","","","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","11","45937","0.0-15.0","","","","","494","img/food6.png","74","494.59999990463257","1","0","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","12","46239","0.0-16.0","","","","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","13","46892","0.0-18.0","","","","","652.1000001430511","img/food3.png","74","652.9000000953674","1","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","14","47193","0.0-19.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","15","47825","0.0-21.0","","","","","631","img/food6.png","75","631.5999999046326","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","16","48126","0.0-22.0","","","","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","17","48728","0.0-24.0","","","","","601","img/food3.png","74","601.5","1","0","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","18","49029","0.0-25.0","","","","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","19","49490","0.0-27.0","","","","","460","img/food6.png","75","460.5","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","20","49791","0.0-28.0","","","","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","21","50455","0.0-30.0","","","","","663.0999999046326","img/food3.png","74","663.6999998092651","1","0","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","22","50757","0.0-31.0","","","","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","23","51378","0.0-33.0","","","","","620.1000001430511","img/food4.png","75","620.5","2","0","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
