"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","2329","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","12803","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":1411.1999999997206},{""page_index"":1,""viewing_time"":657.9000000003725},{""page_index"":2,""viewing_time"":551.6999999997206},{""page_index"":3,""viewing_time"":4719.200000000186},{""page_index"":4,""viewing_time"":1314},{""page_index"":5,""viewing_time"":724.7999999998137},{""page_index"":6,""viewing_time"":1090.1000000000931}]","10469.5","","","","","","","","","","","",""
"","instructions","2","15437","0.0-2.0","","","","[{""page_index"":0,""viewing_time"":1788.3000000002794},{""page_index"":1,""viewing_time"":844.8999999999069}]","2633.5","","","","","","","","","","","",""
"","image-keyboard-response","3","16051","0.0-3.0","","","","","611.3000000002794","img/food2.png","74","612.8999999999069","1","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","4","16359","0.0-4.0","","","","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","5","16652","0.0-6.0","","","","","291.3000000002794","img/food2.png","74","292.5","1","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","6","16967","0.0-7.0","","","","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","7","17237","0.0-9.0","","","","","267","img/food2.png","74","268.6999999997206","1","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","8","17553","0.0-10.0","","","","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","9","18204","0.0-12.0","","","","","648.6999999997206","img/food6.png","76","650.7999999998137","3","1","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","10","18520","0.0-13.0","","","","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","11","19183","0.0-15.0","","","","","659.3999999999069","img/food2.png","74","662.5","1","0","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0.7,0,1,0.7,0,1,0,1,0.7","2",""
"","html-keyboard-response","12","19494","0.0-16.0","","","","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
