"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","7730","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","17504","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":2684.899999999907},{""page_index"":1,""viewing_time"":693.3999999999069},{""page_index"":2,""viewing_time"":722.2000000001863},{""page_index"":3,""viewing_time"":2746.6999999997206},{""page_index"":4,""viewing_time"":977.3999999999069},{""page_index"":5,""viewing_time"":958.3000000002794},{""page_index"":6,""viewing_time"":990}]","9773.099999999627","","","","","","","","","","","",""
"","instructions","2","31359","0.0-2.0","","","","[{""page_index"":0,""viewing_time"":12748.700000000186},{""page_index"":1,""viewing_time"":1106.1000000000931}]","13855","","","","","","","","","","","",""
"","image-keyboard-response","3","32103","0.0-3.0","","","","","742.1000000000931","img/food6.png","74","742.9000000003725","1","0","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","4","32405","0.0-4.0","","","","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","5","32615","0.0-6.0","","","","","209.39999999990687","img/food1.png","75","210.10000000009313","2","0","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","6","32916","0.0-7.0","","","","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","7","33030","0.0-9.0","","","","","112.5","img/food3.png","76","113.1999999997206","3","1","false","1","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","8","33332","0.0-10.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","9","33551","0.0-12.0","","","","","218.10000000009313","img/food1.png","76","218.89999999990687","3","0","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","10","33853","0.0-13.0","","","","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","11","34056","0.0-15.0","","","","","202.09999999962747","img/food6.png","75","203","2","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","12","34358","0.0-16.0","","","","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","13","34622","0.0-18.0","","","","","263.20000000018626","img/food3.png","75","263.6999999997206","2","1","false","1","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","14","34923","0.0-19.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","15","35119","0.0-21.0","","","","","195.10000000009313","img/food3.png","75","195.79999999981374","2","1","false","1","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","16","35420","0.0-22.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","17","35598","0.0-24.0","","","","","177.3000000002794","img/food6.png","75","177.70000000018626","2","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","18","35900","0.0-25.0","","","","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","19","36024","0.0-27.0","","","","","122.70000000018626","img/food3.png","75","123.39999999990687","2","1","false","1","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","20","36326","0.0-28.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","21","36447","0.0-30.0","","","","","120.10000000009313","img/food1.png","75","120.8000000002794","2","1","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
