"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","3862","0.0-0.0","30X31N5D64C7GDZ5ZJKVO47777AASR","AHV4U78TUUDKI","3566S7OX5D5NH74JOVOPTTMK8IR17K","","","","","","","","","","","","","",""
"","instructions","1","34203","0.0-1.0","30X31N5D64C7GDZ5ZJKVO47777AASR","AHV4U78TUUDKI","3566S7OX5D5NH74JOVOPTTMK8IR17K","[{""page_index"":0,""viewing_time"":5346.899999976158},{""page_index"":1,""viewing_time"":2091.5},{""page_index"":2,""viewing_time"":2089.9000000059605},{""page_index"":3,""viewing_time"":4508.0999999940395},{""page_index"":4,""viewing_time"":1825.9000000059605},{""page_index"":5,""viewing_time"":3760.0999999940395},{""page_index"":6,""viewing_time"":4900},{""page_index"":5,""viewing_time"":2156.100000023842},{""page_index"":4,""viewing_time"":1473.699999988079},{""page_index"":5,""viewing_time"":1100.800000011921},{""page_index"":6,""viewing_time"":1087.3999999761581}]","30340.5","","","","","","","","","","","",""
"","instructions","2","45991","0.0-2.0","30X31N5D64C7GDZ5ZJKVO47777AASR","AHV4U78TUUDKI","3566S7OX5D5NH74JOVOPTTMK8IR17K","[{""page_index"":0,""viewing_time"":10289.199999988079},{""page_index"":1,""viewing_time"":1497.9000000059605}]","11787.299999982119","","","","","","","","","","","",""
"","image-keyboard-response","3","46597","0.0-3.0","30X31N5D64C7GDZ5ZJKVO47777AASR","AHV4U78TUUDKI","3566S7OX5D5NH74JOVOPTTMK8IR17K","","605.1999999880791","img/food6.png","74","606","1","0","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","4","46899","0.0-4.0","30X31N5D64C7GDZ5ZJKVO47777AASR","AHV4U78TUUDKI","3566S7OX5D5NH74JOVOPTTMK8IR17K","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","5","47741","0.0-6.0","30X31N5D64C7GDZ5ZJKVO47777AASR","AHV4U78TUUDKI","3566S7OX5D5NH74JOVOPTTMK8IR17K","","841.2999999821186","img/food6.png","75","841.9000000059605","2","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","6","48043","0.0-7.0","30X31N5D64C7GDZ5ZJKVO47777AASR","AHV4U78TUUDKI","3566S7OX5D5NH74JOVOPTTMK8IR17K","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","7","48677","0.0-9.0","30X31N5D64C7GDZ5ZJKVO47777AASR","AHV4U78TUUDKI","3566S7OX5D5NH74JOVOPTTMK8IR17K","","632.9000000059605","img/food6.png","75","633.4000000059605","2","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","8","48978","0.0-10.0","30X31N5D64C7GDZ5ZJKVO47777AASR","AHV4U78TUUDKI","3566S7OX5D5NH74JOVOPTTMK8IR17K","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","9","49613","0.0-12.0","30X31N5D64C7GDZ5ZJKVO47777AASR","AHV4U78TUUDKI","3566S7OX5D5NH74JOVOPTTMK8IR17K","","633.7999999821186","img/food3.png","76","634.4000000059605","3","0","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
