"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","3969","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","119219","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":84392},{""page_index"":1,""viewing_time"":1798},{""page_index"":2,""viewing_time"":1172},{""page_index"":3,""viewing_time"":2710},{""page_index"":4,""viewing_time"":15339},{""page_index"":5,""viewing_time"":7968},{""page_index"":6,""viewing_time"":1867}]","115248","","","","","","","","","","","",""
"","instructions","2","144895","0.0-2.0","","","","[{""page_index"":0,""viewing_time"":21239},{""page_index"":1,""viewing_time"":4434}]","25673","","","","","","","","","","","",""
"","image-keyboard-response","3","145901","0.0-3.0","","","","","","img/food6.png","","1004","-1","0","true","3","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
"","html-keyboard-response","4","146205","0.0-4.0","","","","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","5","159823","0.0-5.0-0.0","","","","","","","","","","","","","","","","",""
"","image-keyboard-response","6","160437","0.0-6.0","","","","","608","img/food4.png","74","613","1","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
"","html-keyboard-response","7","160742","0.0-7.0","","","","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","160886","0.0-9.0","","","","","142","img/food6.png","75","143","2","0","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
"","html-keyboard-response","9","161190","0.0-10.0","","","","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","10","161418","0.0-12.0","","","","","220","img/food6.png","75","225","2","0","false","3","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
"","html-keyboard-response","11","161725","0.0-13.0","","","","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","12","161757","0.0-15.0","","","","","27","img/food4.png","74","29","1","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1",""
"","html-keyboard-response","13","162059","0.0-16.0","","","","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
