"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"true","fullscreen","0","2281","0.0-0.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","","","","","","","","",""
"","instructions","1","28184","0.0-1.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","[{""page_index"":0,""viewing_time"":1062.2999999970198},{""page_index"":1,""viewing_time"":1208},{""page_index"":2,""viewing_time"":568},{""page_index"":3,""viewing_time"":735.8999999985099},{""page_index"":4,""viewing_time"":6592},{""page_index"":3,""viewing_time"":1816.2000000029802},{""page_index"":2,""viewing_time"":1648.1000000014901},{""page_index"":3,""viewing_time"":967.8999999985099},{""page_index"":4,""viewing_time"":3064.39999999851},{""page_index"":5,""viewing_time"":3863.39999999851},{""page_index"":6,""viewing_time"":1248.9000000059605},{""page_index"":7,""viewing_time"":3127.0999999940395}]","25902.69999999553","","","","","","","",""
"","image-keyboard-response","2","30584","0.0-2.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","2399.5","img/food7.png","75","2400.10000000149","1","0","3","0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8",""
"","html-keyboard-response","3","30885","0.0-3.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/food7.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","4","32003","0.0-4.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","1117.5999999940395","img/food2.png","75","1118.2000000029802","1","1","2","0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8",""
"","html-keyboard-response","5","32305","0.0-5.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","6","33052","0.0-6.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","745.7000000029802","img/food7.png","76","746","2","0","3","0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8",""
"","html-keyboard-response","7","33353","0.0-7.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/food7.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","8","34326","0.0-8.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","973","img/food6.png","76","973.3999999985099","2","0","1","0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8",""
"","html-keyboard-response","9","34627","0.0-9.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"","image-keyboard-response","10","35447","0.0-10.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","819.2000000029802","img/food1.png","75","819.6000000014901","1","1","4","0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8",""
"","html-keyboard-response","11","35749","0.0-11.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"","image-keyboard-response","12","36532","0.0-12.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","782.5","img/food1.png","75","782.7999999970198","1","1","4","0.8,0.2,0.8,0.2,0.2,0.8,0.2,0.8",""
"","html-keyboard-response","13","36833","0.0-13.0","3MRNMEIQW6SIA77RZKEW2J1IW1OLDH","AOAZMLP27GD81","368IUKXGA5U7UZ9GQNUNOB4MGE4P6M","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
