"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","6191","0.0-0.0","3OONKJ5DKD5X1VC4YG3IZAHCS17OBK","A25HI5HXUJ0FHF","3WRBLBQ2GRU63BU2LFOJL1G32T90GO","","","","","","","","","","","","","",""
"","instructions","1","65848","0.0-1.0","3OONKJ5DKD5X1VC4YG3IZAHCS17OBK","A25HI5HXUJ0FHF","3WRBLBQ2GRU63BU2LFOJL1G32T90GO","[{""page_index"":0,""viewing_time"":5446.5},{""page_index"":1,""viewing_time"":4295},{""page_index"":2,""viewing_time"":11946.899999976158},{""page_index"":3,""viewing_time"":10661.899999976158},{""page_index"":4,""viewing_time"":7064.100000023842},{""page_index"":5,""viewing_time"":16443.899999976158},{""page_index"":6,""viewing_time"":3785.899999976158}]","59644.59999990463","","","","","","","","","","","",""
"","instructions","2","79170","0.0-2.0","3OONKJ5DKD5X1VC4YG3IZAHCS17OBK","A25HI5HXUJ0FHF","3WRBLBQ2GRU63BU2LFOJL1G32T90GO","[{""page_index"":0,""viewing_time"":11698.600000023842},{""page_index"":1,""viewing_time"":1622.2000000476837}]","13321.100000023842","","","","","","","","","","","",""
"","image-keyboard-response","3","80105","0.0-3.0","3OONKJ5DKD5X1VC4YG3IZAHCS17OBK","A25HI5HXUJ0FHF","3WRBLBQ2GRU63BU2LFOJL1G32T90GO","","929.6999999284744","img/food4.png","74","934.7999999523163","1","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","4","80413","0.0-4.0","3OONKJ5DKD5X1VC4YG3IZAHCS17OBK","A25HI5HXUJ0FHF","3WRBLBQ2GRU63BU2LFOJL1G32T90GO","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","5","81419","0.0-6.0","3OONKJ5DKD5X1VC4YG3IZAHCS17OBK","A25HI5HXUJ0FHF","3WRBLBQ2GRU63BU2LFOJL1G32T90GO","","","img/food4.png","","1004.1000000238419","-1","0","true","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","6","81723","0.0-7.0","3OONKJ5DKD5X1VC4YG3IZAHCS17OBK","A25HI5HXUJ0FHF","3WRBLBQ2GRU63BU2LFOJL1G32T90GO","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","7","87237","0.0-8.0-0.0","3OONKJ5DKD5X1VC4YG3IZAHCS17OBK","A25HI5HXUJ0FHF","3WRBLBQ2GRU63BU2LFOJL1G32T90GO","","","","","","","","","","","","","",""
"","image-keyboard-response","8","87814","0.0-9.0","3OONKJ5DKD5X1VC4YG3IZAHCS17OBK","A25HI5HXUJ0FHF","3WRBLBQ2GRU63BU2LFOJL1G32T90GO","","575","img/food1.png","74","576.8000000715256","1","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","9","88119","0.0-10.0","3OONKJ5DKD5X1VC4YG3IZAHCS17OBK","A25HI5HXUJ0FHF","3WRBLBQ2GRU63BU2LFOJL1G32T90GO","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
