"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","chosenAction","reward","responses"
"true","fullscreen","0","2888","0.0-0.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","","","","","","",""
"","instructions","1","14851","0.0-1.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","[{""page_index"":0,""viewing_time"":3455.199999988079},{""page_index"":1,""viewing_time"":901.9000000059605},{""page_index"":2,""viewing_time"":528},{""page_index"":3,""viewing_time"":2919.800000011921},{""page_index"":4,""viewing_time"":1294.8999999761581},{""page_index"":5,""viewing_time"":1615},{""page_index"":6,""viewing_time"":1243.9000000059605}]","11959.90000000596","","","","","",""
"","image-keyboard-response","2","16944","0.0-2.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","2090.300000011921","img/food1.png","74","2092.4000000059605","74","0",""
"","html-keyboard-response","3","17257","0.0-3.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","4","18119","0.0-4.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","860","img/food1.png","75","861.7999999821186","75","1",""
"","html-keyboard-response","5","18438","0.0-5.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","6","20583","0.0-6.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","2143.0999999940395","img/food6.png","74","2144.5999999940395","74","0",""
"","html-keyboard-response","7","20895","0.0-7.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","8","22215","0.0-8.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","1318.0999999940395","img/food1.png","75","1319.5999999940395","75","1",""
"","html-keyboard-response","9","22538","0.0-9.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","10","23671","0.0-10.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","1130.7999999821186","img/food6.png","76","1132.5","76","1",""
"","html-keyboard-response","11","23978","0.0-11.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","12","25768","0.0-12.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","1787.7000000178814","img/food2.png","74","1789.0999999940395","74","0",""
"","html-keyboard-response","13","26083","0.0-13.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","14","27111","0.0-14.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","1026.5999999940395","img/food6.png","76","1027.800000011921","76","1",""
"","html-keyboard-response","15","27428","0.0-15.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","16","28479","0.0-16.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","1049","img/food2.png","74","1050.7000000178814","74","1",""
"","html-keyboard-response","17","28787","0.0-17.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","18","29895","0.0-18.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","1105.5","img/food2.png","74","1107.2000000178814","74","0",""
"","html-keyboard-response","19","30206","0.0-19.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","20","30718","0.0-20.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","510.5","img/food2.png","74","511.90000000596046","74","1",""
"","html-keyboard-response","21","31020","0.0-21.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","22","32383","0.0-22.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","1361.300000011921","img/food1.png","75","1363","75","1",""
"","html-keyboard-response","23","32687","0.0-23.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","24","33463","0.0-24.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","774.3000000119209","img/food6.png","76","775.5999999940395","76","1",""
"","html-keyboard-response","25","33764","0.0-25.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","26","34503","0.0-26.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","737.3000000119209","img/food6.png","76","738.0999999940395","76","0",""
"","html-keyboard-response","27","34806","0.0-27.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","28","35894","0.0-28.0","3ITXP059PX5IH629TPX8H3AQTDOJSY","A2NXMRPHG86N2T","3LN3BXKGC0HZB1VNEMH4SWP73O3GW1","","1087.0999999940395","img/food1.png","75","1088.5999999940395","75","1",""
