"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","4334","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","13915","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":1407.2999999523163},{""page_index"":1,""viewing_time"":798.7000000476837},{""page_index"":2,""viewing_time"":1023.8999999761581},{""page_index"":3,""viewing_time"":1025.3999999761581},{""page_index"":4,""viewing_time"":1704.7000000476837},{""page_index"":5,""viewing_time"":2518},{""page_index"":6,""viewing_time"":1101.5}]","9579.699999928474","","","","","","","","","","","",""
"","instructions","2","27964","0.0-2.0","","","","[{""page_index"":0,""viewing_time"":13089.700000047684},{""page_index"":1,""viewing_time"":958.6999999284744}]","14048.5","","","","","","","","","","","",""
"","image-keyboard-response","3","28351","0.0-3.0","","","","","386.10000002384186","img/food2.png","74","387","1","0","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","4","28653","0.0-4.0","","","","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","5","29319","0.0-6.0","","","","","665.1000000238419","img/food2.png","75","666.1000000238419","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","6","29622","0.0-7.0","","","","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","7","30599","0.0-9.0","","","","","975.6999999284744","img/food4.png","74","976.6000000238419","1","0","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","8","30900","0.0-10.0","","","","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","9","31383","0.0-12.0","","","","","483","img/food4.png","76","483.6999999284744","3","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","10","31686","0.0-13.0","","","","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","11","32352","0.0-15.0","","","","","664.4000000953674","img/food2.png","75","665.2999999523163","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","12","32653","0.0-16.0","","","","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","13","33385","0.0-18.0","","","","","730.5","img/food1.png","74","731.5","1","0","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","14","33687","0.0-19.0","","","","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","15","34424","0.0-21.0","","","","","734.8999999761581","img/food4.png","76","736.2000000476837","3","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","16","34726","0.0-22.0","","","","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","17","35231","0.0-24.0","","","","","504","img/food4.png","76","505.10000002384186","3","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","18","35533","0.0-25.0","","","","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","19","35926","0.0-27.0","","","","","392.2000000476837","img/food4.png","76","393","3","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","20","36229","0.0-28.0","","","","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","21","36567","0.0-30.0","","","","","337.10000002384186","img/food4.png","76","338","3","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","22","36869","0.0-31.0","","","","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","23","37874","0.0-33.0","","","","","1004.1000000238419","img/food2.png","75","1004.9000000953674","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
