"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","warning","responses"
"true","fullscreen","0","3251","0.0-0.0","3HOSI13XH0AZCVJZM3G8J6TDRCYDDD","A3RTW9UWYKSNWX","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","","","","","","","","","","","","",""
"","instructions","1","36268","0.0-1.0","3HOSI13XH0AZCVJZM3G8J6TDRCYDDD","A3RTW9UWYKSNWX","335VBRURDJMQFRMOFGHOE9WKSHX9E1","[{""page_index"":0,""viewing_time"":4223},{""page_index"":1,""viewing_time"":3190},{""page_index"":2,""viewing_time"":6063},{""page_index"":3,""viewing_time"":6038},{""page_index"":4,""viewing_time"":1686},{""page_index"":5,""viewing_time"":8487},{""page_index"":6,""viewing_time"":3328}]","33015","","","","","","","","","","","",""
"","image-keyboard-response","2","37274","0.0-2.0","3HOSI13XH0AZCVJZM3G8J6TDRCYDDD","A3RTW9UWYKSNWX","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","1005","img/food5.png","74","1006","1","1","1","1","1,0.5,0,1,0.5,0,0.5,0,1","1,0.5,0,1,0.5,0,0.5,0,1","1","",""
"","html-keyboard-response","3","37586","0.0-3.0","3HOSI13XH0AZCVJZM3G8J6TDRCYDDD","A3RTW9UWYKSNWX","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","4","38222","0.0-4.0","3HOSI13XH0AZCVJZM3G8J6TDRCYDDD","A3RTW9UWYKSNWX","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","636","img/food3.png","75","637","2","0","2","1","1,0.5,0,1,0.5,0,0.5,0,1","1,0.5,0,1,0.5,0,0.5,0,1","1","",""
"","html-keyboard-response","5","38526","0.0-5.0","3HOSI13XH0AZCVJZM3G8J6TDRCYDDD","A3RTW9UWYKSNWX","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","6","38983","0.0-6.0","3HOSI13XH0AZCVJZM3G8J6TDRCYDDD","A3RTW9UWYKSNWX","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","456","img/food5.png","74","456","1","1","1","1","1,0.5,0,1,0.5,0,0.5,0,1","1,0.5,0,1,0.5,0,0.5,0,1","1","",""
"","html-keyboard-response","7","39292","0.0-7.0","3HOSI13XH0AZCVJZM3G8J6TDRCYDDD","A3RTW9UWYKSNWX","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","40570","0.0-8.0","3HOSI13XH0AZCVJZM3G8J6TDRCYDDD","A3RTW9UWYKSNWX","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","1279","img/food3.png","76","1279","3","0","2","1","1,0.5,0,1,0.5,0,0.5,0,1","1,0.5,0,1,0.5,0,0.5,0,1","1","",""
"","html-keyboard-response","9","40884","0.0-9.0","3HOSI13XH0AZCVJZM3G8J6TDRCYDDD","A3RTW9UWYKSNWX","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","10","41195","0.0-10.0","3HOSI13XH0AZCVJZM3G8J6TDRCYDDD","A3RTW9UWYKSNWX","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","310","img/food3.png","76","311","3","0","2","1","1,0.5,0,1,0.5,0,0.5,0,1","1,0.5,0,1,0.5,0,0.5,0,1","1","",""
"","html-keyboard-response","11","41507","0.0-11.0","3HOSI13XH0AZCVJZM3G8J6TDRCYDDD","A3RTW9UWYKSNWX","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
