"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","warning","responses"
"true","fullscreen","0","3175","0.0-0.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","","","","","","","","","","","","",""
"","instructions","1","48760","0.0-1.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","[{""page_index"":0,""viewing_time"":4923.700000017881},{""page_index"":1,""viewing_time"":9336.799999982119},{""page_index"":2,""viewing_time"":8777.90000000596},{""page_index"":3,""viewing_time"":8230},{""page_index"":4,""viewing_time"":4822},{""page_index"":5,""viewing_time"":5426.0999999940395},{""page_index"":6,""viewing_time"":4066.7000000178814}]","45583.70000001788","","","","","","","","","","","",""
"","image-keyboard-response","2","50964","0.0-2.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","2201.199999988079","img/food2.png","74","2203.199999988079","1","0","3","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","3","51267","0.0-3.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","4","53050","0.0-4.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","1780.9000000059605","img/food4.png","75","1782.7999999821186","2","0","2","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","5","53353","0.0-5.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","6","53514","0.0-6.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","158.7999999821186","img/food3.png","76","160.2999999821186","3","1","1","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","7","53817","0.0-7.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","55355","0.0-8.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","1535.800000011921","img/food4.png","76","1537.4000000059605","3","1","2","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","9","55667","0.0-9.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","10","56235","0.0-10.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","565.9000000059605","img/food3.png","76","567.9000000059605","3","1","1","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","11","56538","0.0-11.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","12","57098","0.0-12.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","558","img/food2.png","74","559.2999999821186","1","0","3","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","13","57400","0.0-13.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","14","58978","0.0-14.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","1576.0999999940395","img/food3.png","76","1577.5","3","1","1","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","15","59290","0.0-15.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","16","59858","0.0-16.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","566.0999999940395","img/food4.png","75","567.9000000059605","2","0","2","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
"","html-keyboard-response","17","60160","0.0-17.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","18","60890","0.0-18.0","3WJEQKOXA9O7MT0BM05BS3KYH7AA1K","A3UJ6WXBW4ZJOV","3PEG1BH7AEDCPKTV9M6N3A4F0EHKBR","","728.4000000059605","img/food3.png","75","730","2","0","1","1","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2","",""
