"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","warning","responses"
"true","fullscreen","0","4342","0.0-0.0","3TAYZSBPLMUIBA41M4RGIMO9VOQ2SU","A1F8MH33EFT5VQ","3L1EFR8WWTRIL5MKAR1UWRHK4IC9FJ","","","","","","","","","","","","","",""
"","instructions","1","128261","0.0-1.0","3TAYZSBPLMUIBA41M4RGIMO9VOQ2SU","A1F8MH33EFT5VQ","3L1EFR8WWTRIL5MKAR1UWRHK4IC9FJ","[{""page_index"":0,""viewing_time"":7666.79999999702},{""page_index"":1,""viewing_time"":10843.60000000149},{""page_index"":2,""viewing_time"":16215.699999999255},{""page_index"":3,""viewing_time"":25075.900000002235},{""page_index"":4,""viewing_time"":16603.599999997765},{""page_index"":5,""viewing_time"":33404.60000000149},{""page_index"":6,""viewing_time"":14107.5}]","123918.39999999851","","","","","","","","","","","",""
"","image-keyboard-response","2","129692","0.0-2.0","3TAYZSBPLMUIBA41M4RGIMO9VOQ2SU","A1F8MH33EFT5VQ","3L1EFR8WWTRIL5MKAR1UWRHK4IC9FJ","","1429.300000000745","img/food1.png","74","1430.5","1","0","1","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","3","129994","0.0-3.0","3TAYZSBPLMUIBA41M4RGIMO9VOQ2SU","A1F8MH33EFT5VQ","3L1EFR8WWTRIL5MKAR1UWRHK4IC9FJ","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","4","131275","0.0-4.0","3TAYZSBPLMUIBA41M4RGIMO9VOQ2SU","A1F8MH33EFT5VQ","3L1EFR8WWTRIL5MKAR1UWRHK4IC9FJ","","1279.1000000014901","img/food6.png","74","1280.3999999985099","1","1","3","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","5","131578","0.0-5.0","3TAYZSBPLMUIBA41M4RGIMO9VOQ2SU","A1F8MH33EFT5VQ","3L1EFR8WWTRIL5MKAR1UWRHK4IC9FJ","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","6","132354","0.0-6.0","3TAYZSBPLMUIBA41M4RGIMO9VOQ2SU","A1F8MH33EFT5VQ","3L1EFR8WWTRIL5MKAR1UWRHK4IC9FJ","","773.6999999992549","img/food6.png","74","775.1000000014901","1","1","3","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","7","132656","0.0-7.0","3TAYZSBPLMUIBA41M4RGIMO9VOQ2SU","A1F8MH33EFT5VQ","3L1EFR8WWTRIL5MKAR1UWRHK4IC9FJ","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","133398","0.0-8.0","3TAYZSBPLMUIBA41M4RGIMO9VOQ2SU","A1F8MH33EFT5VQ","3L1EFR8WWTRIL5MKAR1UWRHK4IC9FJ","","740.1999999992549","img/food4.png","75","741.3999999985099","2","1","2","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","9","133700","0.0-9.0","3TAYZSBPLMUIBA41M4RGIMO9VOQ2SU","A1F8MH33EFT5VQ","3L1EFR8WWTRIL5MKAR1UWRHK4IC9FJ","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
