"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","chosenAction","reward","responses"
"true","fullscreen","0","2697","0.0-0.0","369J354OFEW336EBE692JLMIJWAG65","A5P12YJP805RG","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","","","","","","",""
"","instructions","1","18560","0.0-1.0","369J354OFEW336EBE692JLMIJWAG65","A5P12YJP805RG","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","[{""page_index"":0,""viewing_time"":4093.0999999046326},{""page_index"":1,""viewing_time"":1472.1000001430511},{""page_index"":2,""viewing_time"":407.89999985694885},{""page_index"":3,""viewing_time"":1472},{""page_index"":4,""viewing_time"":1136},{""page_index"":5,""viewing_time"":5768.200000047684},{""page_index"":6,""viewing_time"":1511.7000000476837}]","15861.5","","","","","",""
"","image-keyboard-response","2","19941","0.0-2.0","369J354OFEW336EBE692JLMIJWAG65","A5P12YJP805RG","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","1380.0999999046326","img/food1.png","74","1380.7999999523163","74","0",""
"","html-keyboard-response","3","20246","0.0-3.0","369J354OFEW336EBE692JLMIJWAG65","A5P12YJP805RG","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","4","22669","0.0-4.0","369J354OFEW336EBE692JLMIJWAG65","A5P12YJP805RG","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","2422.600000143051","img/food3.png","74","2423.2000000476837","74","0",""
"","html-keyboard-response","5","22981","0.0-5.0","369J354OFEW336EBE692JLMIJWAG65","A5P12YJP805RG","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","",""
"","image-keyboard-response","6","23325","0.0-6.0","369J354OFEW336EBE692JLMIJWAG65","A5P12YJP805RG","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","343.7000000476837","img/food3.png","74","344.2000000476837","74","1",""
"","html-keyboard-response","7","23636","0.0-7.0","369J354OFEW336EBE692JLMIJWAG65","A5P12YJP805RG","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","8","24365","0.0-8.0","369J354OFEW336EBE692JLMIJWAG65","A5P12YJP805RG","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","728.2999999523163","img/food2.png","74","729","74","1",""
"","html-keyboard-response","9","24673","0.0-9.0","369J354OFEW336EBE692JLMIJWAG65","A5P12YJP805RG","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","",""
"","image-keyboard-response","10","25253","0.0-10.0","369J354OFEW336EBE692JLMIJWAG65","A5P12YJP805RG","3SBNLSTU6UR0TCQ1NJ03LFGS7YQZDZ","","579","img/food2.png","74","579.5999999046326","74","0",""
