"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","2419","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","22235","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":6344.299999999814},{""page_index"":1,""viewing_time"":1331.7000000001863},{""page_index"":2,""viewing_time"":484.1999999997206},{""page_index"":3,""viewing_time"":3190.2000000001863},{""page_index"":4,""viewing_time"":1495.6999999997206},{""page_index"":5,""viewing_time"":5038.9000000003725},{""page_index"":6,""viewing_time"":1926}]","19811.899999999907","","","","","","","","","","","",""
"","instructions","2","26941","0.0-2.0","","","","[{""page_index"":0,""viewing_time"":3209.5},{""page_index"":1,""viewing_time"":1494.7999999998137}]","4704.699999999721","","","","","","","","","","","",""
"","image-keyboard-response","3","27930","0.0-3.0","","","","","985.1000000000931","img/food6.png","74","988.2999999998137","1","0","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","4","28241","0.0-4.0","","","","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","5","28807","0.0-6.0","","","","","563.8999999999069","img/food2.png","75","565.2000000001863","2","1","false","1","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","6","29112","0.0-7.0","","","","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","7","29131","0.0-9.0","","","","","17.600000000093132","img/food6.png","76","18.299999999813735","3","1","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
"","html-keyboard-response","8","29433","0.0-10.0","","","","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","9","29949","0.0-12.0","","","","","512.5","img/food6.png","76","514.7999999998137","3","0","false","2","2","1,0.7,0,1,0.7,0,0.7,0,1","0,1,0.7,0,1,0.7,1,0.7,0","3",""
