"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","warning","responses"
"true","fullscreen","0","35665","0.0-0.0","3WYP994K18D3PXZB8CV8QLTMS23Y6C","A2Z6NL0CTXY0ZB","31YWE12TE0YV78PCVO9WO2QLDWO7XY","","","","","","","","","","","","","",""
"","instructions","1","73790","0.0-1.0","3WYP994K18D3PXZB8CV8QLTMS23Y6C","A2Z6NL0CTXY0ZB","31YWE12TE0YV78PCVO9WO2QLDWO7XY","[{""page_index"":0,""viewing_time"":2578},{""page_index"":1,""viewing_time"":1191},{""page_index"":2,""viewing_time"":2070},{""page_index"":1,""viewing_time"":3439},{""page_index"":2,""viewing_time"":2362},{""page_index"":3,""viewing_time"":7327},{""page_index"":4,""viewing_time"":3506},{""page_index"":5,""viewing_time"":13622},{""page_index"":6,""viewing_time"":2024}]","38120","","","","","","","","","","","",""
"","image-keyboard-response","2","74736","0.0-2.0","3WYP994K18D3PXZB8CV8QLTMS23Y6C","A2Z6NL0CTXY0ZB","31YWE12TE0YV78PCVO9WO2QLDWO7XY","","943","img/food2.png","74","946","1","1","3","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","3","75052","0.0-3.0","3WYP994K18D3PXZB8CV8QLTMS23Y6C","A2Z6NL0CTXY0ZB","31YWE12TE0YV78PCVO9WO2QLDWO7XY","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","4","75573","0.0-4.0","3WYP994K18D3PXZB8CV8QLTMS23Y6C","A2Z6NL0CTXY0ZB","31YWE12TE0YV78PCVO9WO2QLDWO7XY","","520","img/food3.png","75","521","2","1","2","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","5","75877","0.0-5.0","3WYP994K18D3PXZB8CV8QLTMS23Y6C","A2Z6NL0CTXY0ZB","31YWE12TE0YV78PCVO9WO2QLDWO7XY","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","6","76700","0.0-6.0","3WYP994K18D3PXZB8CV8QLTMS23Y6C","A2Z6NL0CTXY0ZB","31YWE12TE0YV78PCVO9WO2QLDWO7XY","","822","img/food3.png","75","824","2","1","2","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","7","77015","0.0-7.0","3WYP994K18D3PXZB8CV8QLTMS23Y6C","A2Z6NL0CTXY0ZB","31YWE12TE0YV78PCVO9WO2QLDWO7XY","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","77570","0.0-8.0","3WYP994K18D3PXZB8CV8QLTMS23Y6C","A2Z6NL0CTXY0ZB","31YWE12TE0YV78PCVO9WO2QLDWO7XY","","553","img/food3.png","75","555","2","1","2","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","9","77876","0.0-9.0","3WYP994K18D3PXZB8CV8QLTMS23Y6C","A2Z6NL0CTXY0ZB","31YWE12TE0YV78PCVO9WO2QLDWO7XY","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
