"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","3692","0.0-0.0","3NAPMVF0ZX1WSCK9Y1T5NVSD85627Q","ARN8MH7YKZKAZ","3I7KR83SNAZT1REYB2SRC49PCEEK9H","","","","","","","","","","","","","",""
"","instructions","1","37195","0.0-1.0","3NAPMVF0ZX1WSCK9Y1T5NVSD85627Q","ARN8MH7YKZKAZ","3I7KR83SNAZT1REYB2SRC49PCEEK9H","[{""page_index"":0,""viewing_time"":6275.5},{""page_index"":1,""viewing_time"":4623.799999952316},{""page_index"":2,""viewing_time"":3600},{""page_index"":3,""viewing_time"":8848},{""page_index"":4,""viewing_time"":3263.9000000953674},{""page_index"":5,""viewing_time"":5591.900000095367},{""page_index"":6,""viewing_time"":1296}]","33499.40000009537","","","","","","","","","","","",""
"","instructions","2","46186","0.0-2.0","3NAPMVF0ZX1WSCK9Y1T5NVSD85627Q","ARN8MH7YKZKAZ","3I7KR83SNAZT1REYB2SRC49PCEEK9H","[{""page_index"":0,""viewing_time"":7078.5},{""page_index"":1,""viewing_time"":1912}]","8990.700000047684","","","","","","","","","","","",""
"","image-keyboard-response","3","47188","0.0-3.0","3NAPMVF0ZX1WSCK9Y1T5NVSD85627Q","ARN8MH7YKZKAZ","3I7KR83SNAZT1REYB2SRC49PCEEK9H","","","img/food3.png","","1001.7000000476837","-1","0","true","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","4","47493","0.0-4.0","3NAPMVF0ZX1WSCK9Y1T5NVSD85627Q","ARN8MH7YKZKAZ","3I7KR83SNAZT1REYB2SRC49PCEEK9H","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","html-keyboard-response","5","54170","0.0-5.0-0.0","3NAPMVF0ZX1WSCK9Y1T5NVSD85627Q","ARN8MH7YKZKAZ","3I7KR83SNAZT1REYB2SRC49PCEEK9H","","","","","","","","","","","","","",""
"","image-keyboard-response","6","54639","0.0-6.0","3NAPMVF0ZX1WSCK9Y1T5NVSD85627Q","ARN8MH7YKZKAZ","3I7KR83SNAZT1REYB2SRC49PCEEK9H","","467.30000019073486","img/food1.png","75","468.7000000476837","2","0","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","7","54942","0.0-7.0","3NAPMVF0ZX1WSCK9Y1T5NVSD85627Q","ARN8MH7YKZKAZ","3I7KR83SNAZT1REYB2SRC49PCEEK9H","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","55358","0.0-9.0","3NAPMVF0ZX1WSCK9Y1T5NVSD85627Q","ARN8MH7YKZKAZ","3I7KR83SNAZT1REYB2SRC49PCEEK9H","","414.30000019073486","img/food5.png","76","415.80000019073486","3","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0.5,0,1,0.5,0,1,0,1,0.5","2",""
"","html-keyboard-response","9","55661","0.0-10.0","3NAPMVF0ZX1WSCK9Y1T5NVSD85627Q","ARN8MH7YKZKAZ","3I7KR83SNAZT1REYB2SRC49PCEEK9H","","null","<img src=""img/food5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
